Date,Symbol,Volume,Close/Last,Open,High,Low
11/1/21,GOOG,1613605,2875.48,2963.3,2967.99,2871.59
10/29/21,GOOG,1447725,2965.41,2910.4,2972.26,2903.33
10/28/21,GOOG,1620903,2922.58,2945.98,2948.49,2895.27
10/27/21,GOOG,2592546,2928.55,2798.05,2982.36,2798.05
10/26/21,GOOG,1412937,2793.44,2812.12,2816.79,2780.11
10/25/21,GOOG,1054085,2775.46,2776.21,2784.12,2734.97
10/22/21,GOOG,1509132,2772.5,2807.02,2831.17,2743.41
10/21/21,GOOG,742496,2855.61,2843.84,2856.99,2832.74
10/20/21,GOOG,896975,2848.3,2884.45,2884.96,2838.24
10/19/21,GOOG,765792,2876.44,2865.83,2882.14,2861.92
10/18/21,GOOG,828360,2859.21,2824.27,2859.98,2824.27
10/15/21,GOOG,1062668,2833.5,2844,2844,2821.29
10/14/21,GOOG,1071878,2828.24,2799.04,2833.03,2786.78
10/13/21,GOOG,819664,2758,2755,2771,2739.53
10/12/21,GOOG,1126751,2734.26,2792.75,2793.9,2725
10/11/21,GOOG,829238,2776.95,2796,2815.27,2776.13
10/8/21,GOOG,946421,2801.12,2798.12,2806.34,2788.59
10/7/21,GOOG,912523,2783.71,2777.26,2803.09,2771.26
10/6/21,GOOG,988216,2747.08,2692.51,2757.04,2689.73
10/5/21,GOOG,1206337,2723.54,2680,2747.24,2680
10/4/21,GOOG,1576495,2675.3,2713.99,2714,2623.33
10/1/21,GOOG,1419365,2729.25,2671.09,2741.42,2667.55
9/30/21,GOOG,1768199,2665.31,2686.5,2711.8,2660
9/29/21,GOOG,1316861,2690.42,2742.19,2747.97,2685
9/28/21,GOOG,2109483,2723.68,2781.77,2792.13,2714
9/27/21,GOOG,942204,2830.02,2831.71,2850,2810
9/24/21,GOOG,747467,2852.66,2818.92,2858.07,2817.01
9/23/21,GOOG,863805,2836.53,2832.19,2845.05,2821.93
9/22/21,GOOG,1103390,2818.77,2801.01,2831.67,2789.44
9/21/21,GOOG,906469,2792.93,2802.34,2816.23,2778.11
9/20/21,GOOG,1745886,2780.34,2780,2787.25,2741.06
9/17/21,GOOG,3001991,2829.27,2875.97,2884.99,2821.23
9/16/21,GOOG,1014942,2887.47,2902.42,2904,2868.33
9/15/21,GOOG,1032671,2904.12,2875.18,2911.63,2845.12
9/14/21,GOOG,945957,2868.12,2883.22,2894.55,2858.11
9/13/21,GOOG,1008781,2869.3,2864.02,2883.82,2845.65
9/10/21,GOOG,1644831,2838.42,2908.87,2920.38,2834.83
9/9/21,GOOG,739928,2898.27,2897.67,2913.39,2888.68
9/8/21,GOOG,774583,2897.67,2907.87,2911.02,2884
9/7/21,GOOG,758630,2910.38,2894.99,2916.48,2890.82
9/3/21,GOOG,955524,2895.5,2882.92,2907.54,2870.1
9/2/21,GOOG,1092790,2884.38,2918.99,2926.5,2882.13
9/1/21,GOOG,791234,2916.84,2913,2936.41,2912.29
8/31/21,GOOG,1337821,2909.24,2917.69,2922.24,2900
8/30/21,GOOG,845795,2909.39,2894.09,2929.79,2892
8/27/21,GOOG,1228412,2891.01,2842.25,2900.22,2840.4
8/26/21,GOOG,746100,2842.46,2852.37,2862.7,2841.83
8/25/21,GOOG,642153,2859,2857.66,2866.26,2848.79
8/24/21,GOOG,756313,2847.97,2830.87,2860.15,2827.07
8/23/21,GOOG,1054484,2821.99,2779.97,2843.54,2774.96
8/20/21,GOOG,778337,2768.74,2741.66,2772.29,2729.34
8/19/21,GOOG,914796,2738.27,2709.35,2749.04,2707.12
8/18/21,GOOG,746723,2731.4,2742.31,2765.88,2728.42
8/17/21,GOOG,1063701,2746.01,2763.82,2774.37,2735.75
8/16/21,GOOG,902542,2778.32,2760,2779.81,2723.32
8/13/21,GOOG,629029,2768.12,2767.15,2773.48,2760.1
8/12/21,GOOG,732470,2767.79,2754.26,2768.36,2735.58
8/11/21,GOOG,760483,2753.79,2765.66,2776.96,2747
8/10/21,GOOG,801954,2761.93,2761.59,2771.03,2744.53
8/9/21,GOOG,618978,2760.04,2738.98,2766.43,2728.58
8/6/21,GOOG,678251,2740.72,2725.9,2741.6,2720.93
8/5/21,GOOG,593589,2738.8,2720.57,2739,2712
8/4/21,GOOG,826357,2720.57,2724.99,2730.76,2708.3
8/3/21,GOOG,953200,2725.6,2720,2726.71,2683.67
8/2/21,GOOG,1007002,2719.79,2709.69,2720.41,2693.39
7/30/21,GOOG,1197725,2704.42,2710.22,2715.43,2696.28
7/29/21,GOOG,964167,2730.81,2727.61,2743.03,2722.76
7/28/21,GOOG,2734417,2727.63,2771.24,2793.52,2727
7/27/21,GOOG,2108153,2735.93,2800.22,2800.22,2702
7/26/21,GOOG,1152623,2792.89,2765,2794.26,2753.02
7/23/21,GOOG,1318887,2756.32,2705.2,2776.17,2694.01
7/22/21,GOOG,680407,2666.57,2653,2670.09,2648
7/21/21,GOOG,737082,2652.01,2615.74,2652.35,2612.03
7/20/21,GOOG,954156,2622.03,2600.08,2640.03,2583.77
7/19/21,GOOG,1285466,2585.08,2623.11,2624.94,2570.74
7/16/21,GOOG,743059,2636.91,2632.82,2643.66,2616.43
7/15/21,GOOG,829316,2625.33,2650,2651.9,2611.96
7/14/21,GOOG,895927,2641.65,2638.03,2659.92,2637.96
7/13/21,GOOG,830898,2619.89,2617.63,2640.84,2612.74
7/12/21,GOOG,847546,2611.28,2596.67,2615.4,2592
7/9/21,GOOG,755466,2591.49,2578.89,2596.99,2578.87
7/8/21,GOOG,988975,2583.54,2565,2600.65,2560.8
7/7/21,GOOG,834186,2601.55,2606.82,2612.8,2595.2
7/6/21,GOOG,1067517,2595.42,2588.99,2597.69,2568.18
7/2/21,GOOG,1058256,2574.38,2536.79,2576.96,2535.38
7/1/21,GOOG,856230,2527.37,2497,2529.25,2497
6/30/21,GOOG,1200478,2506.32,2513.07,2516,2495.15
6/29/21,GOOG,1047478,2520.37,2535.45,2540,2508.74
6/28/21,GOOG,1405543,2536.39,2540,2546.74,2519.48
6/25/21,GOOG,1674297,2539.9,2539.14,2550.1,2528.88
6/24/21,GOOG,946662,2545.64,2541.07,2550.71,2539.2
6/23/21,GOOG,984658,2529.23,2531,2555.92,2525.04
6/22/21,GOOG,1049310,2539.99,2529,2545.4,2520.53
6/21/21,GOOG,1312826,2529.1,2514.8,2540.73,2502.69
6/18/21,GOOG,2665310,2511.35,2514.11,2527.78,2492.06
6/17/21,GOOG,1287791,2527.42,2510.46,2543.93,2510.3
6/16/21,GOOG,1315838,2513.93,2524.95,2530.47,2483
6/15/21,GOOG,1109130,2520.66,2530.44,2537.24,2512.97
6/14/21,GOOG,1127522,2527.04,2513.39,2528.23,2500.94
6/11/21,GOOG,1262309,2513.93,2524.92,2526.99,2498.29
6/10/21,GOOG,1561733,2521.6,2494.01,2523.26,2494
6/9/21,GOOG,1006337,2491.4,2499.5,2505,2487.33
6/8/21,GOOG,1253253,2482.85,2479.9,2494.5,2468.24
6/7/21,GOOG,1192453,2466.09,2451.32,2468,2441.07
6/4/21,GOOG,1297434,2451.76,2422.52,2453.86,2417.77
6/3/21,GOOG,917291,2404.61,2395.02,2409.75,2382.83
6/2/21,GOOG,858105,2421.28,2435.31,2442,2404.2
6/1/21,GOOG,958289,2429.81,2422,2437.97,2404.88
5/28/21,GOOG,1205382,2411.56,2421.96,2428.14,2407.69
5/27/21,GOOG,1948113,2402.51,2436.94,2440,2402
5/26/21,GOOG,1092819,2433.53,2412.84,2442.94,2412.52
5/25/21,GOOG,941928,2409.07,2420,2432.89,2402.99
5/24/21,GOOG,1062189,2406.67,2367,2418.48,2360.11
5/21/21,GOOG,1141632,2345.1,2365.99,2369,2342.37
5/20/21,GOOG,1191593,2356.09,2328.04,2360.34,2321.09
5/19/21,GOOG,967544,2308.71,2264.4,2316.76,2263.52
5/18/21,GOOG,865119,2303.43,2336.91,2343.15,2303.16
5/17/21,GOOG,991792,2321.41,2309.32,2323.34,2295
5/14/21,GOOG,1331248,2316.16,2291.83,2321.14,2283.32
5/13/21,GOOG,1333508,2261.97,2261.09,2276.6,2242.72
5/12/21,GOOG,1746664,2239.08,2261.71,2285.37,2230.05
5/11/21,GOOG,1605548,2308.76,2291.86,2322,2283
5/10/21,GOOG,1300271,2341.66,2374.89,2378,2334.73
5/7/21,GOOG,1163892,2398.69,2400,2416.41,2390
5/6/21,GOOG,1030859,2381.35,2350.64,2382.71,2342.34
5/5/21,GOOG,1090275,2356.74,2368.42,2382.2,2351.41
5/4/21,GOOG,1756015,2354.25,2369.74,2379.26,2311.7
5/3/21,GOOG,1689389,2395.17,2402.72,2419.7,2384.5
4/30/21,GOOG,1957130,2410.12,2404.49,2427.14,2402.16
4/29/21,GOOG,1977677,2429.89,2410.33,2436.52,2402.28
4/28/21,GOOG,2986439,2379.91,2407.15,2452.38,2374.85
4/27/21,GOOG,1598583,2307.12,2336,2337.45,2304.27
4/26/21,GOOG,1041650,2326.74,2319.93,2341.26,2313.84
4/23/21,GOOG,1435162,2315.3,2283.47,2325.82,2278.21
4/22/21,GOOG,1054808,2267.92,2293.23,2303.76,2256.45
4/21/21,GOOG,1196731,2293.29,2285.25,2295.32,2258.57
4/20/21,GOOG,1088749,2293.63,2307.89,2309.6,2271.71
4/19/21,GOOG,1234445,2302.4,2291.98,2318.45,2287.85
4/16/21,GOOG,1130090,2297.76,2303,2306.44,2284.45
4/15/21,GOOG,1373612,2296.66,2276.98,2306.6,2266
4/14/21,GOOG,1010967,2254.84,2275.16,2277.99,2249.19
4/13/21,GOOG,1165804,2267.27,2261.47,2277.21,2256.09
4/12/21,GOOG,1565851,2254.79,2266.25,2275.32,2238.47
4/9/21,GOOG,1044365,2285.88,2256.7,2289.04,2253.71
4/8/21,GOOG,1358259,2265.44,2277.96,2284.01,2257.68
4/7/21,GOOG,1289861,2249.68,2226.13,2255,2225.33
4/6/21,GOOG,1353036,2224.75,2222.5,2237.66,2214.8
4/5/21,GOOG,2164875,2225.55,2152.94,2237.31,2151.62
4/1/21,GOOG,1698978,2137.75,2097.95,2142.94,2096.89
3/31/21,GOOG,1459930,2068.63,2059.12,2093.33,2056.75
3/30/21,GOOG,1036774,2055.54,2057.63,2070.78,2044.03
3/29/21,GOOG,1229777,2055.95,2027.88,2058.43,2015.62
3/26/21,GOOG,1493800,2035.55,2038.86,2050.99,2014.02
3/25/21,GOOG,1418907,2044.36,2044.81,2058.87,2010.73
3/24/21,GOOG,1154029,2045.06,2065.37,2078.21,2041.56
3/23/21,GOOG,1366997,2052.96,2051.7,2072.3,2039.22
3/22/21,GOOG,1954816,2038.59,2041.84,2057.99,2026.07
3/19/21,GOOG,2314893,2043.2,2042.05,2053.1,2017.68
3/18/21,GOOG,1362430,2036.22,2061,2075.5,2033.55
3/17/21,GOOG,1299016,2091.08,2076.03,2109.78,2054
3/16/21,GOOG,1491564,2092.52,2078.99,2123.56,2070
3/15/21,GOOG,1298325,2066.49,2062.3,2067.06,2043.51
3/12/21,GOOG,1725794,2061.92,2085,2090.26,2047.55
3/11/21,GOOG,1239080,2114.77,2074.06,2125.7,2072.38
3/10/21,GOOG,1268592,2055.03,2071.76,2075,2033.37
3/9/21,GOOG,1697306,2052.7,2070,2078.04,2047.83
3/8/21,GOOG,1647429,2024.17,2101.13,2128.81,2021.61
3/5/21,GOOG,2195218,2108.54,2073.12,2118.11,2046.42
3/4/21,GOOG,2118006,2049.09,2023.37,2089.24,2020.27
3/3/21,GOOG,1484181,2026.71,2067.21,2088.52,2010
3/2/21,GOOG,1134595,2075.84,2076.19,2104.37,2071.26
3/1/21,GOOG,1405115,2081.51,2056.52,2086.52,2046.1
2/26/21,GOOG,2083801,2036.86,2050.52,2071.01,2016.06
2/25/21,GOOG,1828432,2031.36,2067.45,2094.88,2021.29
2/24/21,GOOG,1248349,2095.17,2041.83,2100.78,2038.13
2/23/21,GOOG,1667377,2070.86,2025.01,2082.01,2002.02
2/22/21,GOOG,1367533,2064.88,2067,2091.42,2062.14
2/19/21,GOOG,1457612,2101.14,2119.27,2130.53,2097.41
2/18/21,GOOG,1121855,2117.2,2110.39,2132.74,2103.71
2/17/21,GOOG,1070941,2128.31,2100,2133.66,2098.92
2/16/21,GOOG,1133838,2121.9,2104.36,2152.68,2104.36
2/12/21,GOOG,855865,2104.11,2090.25,2108.82,2083.13
2/11/21,GOOG,945650,2095.89,2099.51,2102.03,2077.32
2/10/21,GOOG,1135464,2095.38,2094.21,2108.37,2063.09
2/9/21,GOOG,889850,2083.51,2078.54,2105.13,2078.54
2/8/21,GOOG,1242411,2092.91,2105.91,2123.55,2072
2/5/21,GOOG,1535135,2098,2070,2102.51,2059.33
2/4/21,GOOG,1852329,2062.37,2068.89,2078.55,2042.59
2/3/21,GOOG,4118170,2070.07,2073,2116.5,2018.38
2/2/21,GOOG,2273723,1927.51,1922.56,1955.76,1914.49
2/1/21,GOOG,1602182,1901.35,1853.57,1922.39,1850.93
1/29/21,GOOG,1612552,1835.74,1846.17,1857.28,1810.2
1/28/21,GOOG,1773138,1863.11,1843.94,1898.83,1842.64
1/27/21,GOOG,2748292,1830.79,1882.53,1890,1809
1/26/21,GOOG,1313139,1917.24,1888.84,1925,1884.25
1/25/21,GOOG,1927320,1899.4,1920.67,1929.58,1867.53
1/22/21,GOOG,1272232,1901.05,1895.68,1910.95,1881.76
1/21/21,GOOG,2063932,1891.25,1898,1934.86,1887.11
1/20/21,GOOG,2490258,1886.9,1831.46,1903.71,1825.53
1/19/21,GOOG,1734614,1790.86,1752.25,1809.28,1741.46
1/15/21,GOOG,1342170,1736.19,1738.19,1756,1721.55
1/14/21,GOOG,1179477,1740.18,1753.62,1775.01,1733.4
1/13/21,GOOG,1094131,1754.4,1738.58,1765.04,1738.01
1/12/21,GOOG,1357691,1746.55,1753.92,1778.04,1725.31
1/11/21,GOOG,1209735,1766.72,1786.07,1794.32,1760.52
1/8/21,GOOG,2051002,1807.21,1787.98,1809.84,1773.54
1/7/21,GOOG,2265022,1787.25,1740.06,1788.4,1737.05
1/6/21,GOOG,2602114,1735.29,1702.63,1748,1699
1/5/21,GOOG,1145347,1740.92,1725,1747.67,1718.02
1/4/21,GOOG,1901855,1728.24,1757.54,1760.65,1707.85
12/31/20,GOOG,1012240,1751.88,1735.42,1758.93,1735.42
12/30/20,GOOG,1306130,1739.52,1762.01,1765.1,1725.6
12/29/20,GOOG,1299395,1758.72,1787.79,1792.44,1756.09
12/28/20,GOOG,1393033,1776.09,1751.64,1790.73,1746.34
12/24/20,GOOG,346753,1738.85,1735,1746,1729.11
12/23/20,GOOG,1033917,1732.38,1728.11,1747.99,1725.04
12/22/20,GOOG,938346,1723.5,1734.43,1737.41,1712.58
12/21/20,GOOG,1828378,1739.37,1713.51,1740.85,1699
12/18/20,GOOG,4016353,1731.01,1754.18,1755.11,1720.22
12/17/20,GOOG,1624744,1747.9,1768.51,1771.78,1738.66
12/16/20,GOOG,1513543,1763,1772.88,1773,1756.08
12/15/20,GOOG,1482261,1767.77,1764.42,1771.42,1749.95
12/14/20,GOOG,1600173,1760.06,1775,1797.39,1757.22
12/11/20,GOOG,1220651,1781.77,1763.06,1784.45,1760
12/10/20,GOOG,1362848,1775.33,1769.8,1781.31,1740.32
12/9/20,GOOG,1507558,1784.13,1812.01,1834.27,1767.81
12/8/20,GOOG,1096319,1818.55,1810.1,1821.9,1796.2
12/7/20,GOOG,1320946,1819.48,1819,1832.37,1805.78
12/4/20,GOOG,1378166,1827.99,1824.52,1833.16,1816.99
12/3/20,GOOG,1227298,1826.77,1824.01,1847.2,1822.65
12/2/20,GOOG,1222032,1827.95,1798.1,1835.65,1789.47
12/1/20,GOOG,1739045,1798.1,1774.37,1824.83,1769.37
11/30/20,GOOG,1823836,1760.74,1781.18,1788.07,1755
11/27/20,GOOG,884916,1793.19,1773.09,1804,1772.44
11/25/20,GOOG,1046122,1771.43,1772.89,1778.54,1756.54
11/24/20,GOOG,1579703,1768.88,1730.5,1771.6,1727.69
11/23/20,GOOG,2161975,1734.86,1749.6,1753.9,1717.72
11/20/20,GOOG,2313655,1742.19,1765.21,1774,1741.86
11/19/20,GOOG,1249910,1763.92,1738.38,1769.59,1737.01
11/18/20,GOOG,1173466,1746.78,1765.23,1773.47,1746.14
11/17/20,GOOG,1147114,1770.15,1776.94,1785,1767
11/16/20,GOOG,1246785,1781.38,1771.7,1799.07,1767.69
11/13/20,GOOG,1500574,1777.02,1757.63,1781.04,1744.55
11/12/20,GOOG,1248754,1749.84,1747.63,1768.27,1745.6
11/11/20,GOOG,1263966,1752.71,1750,1764.22,1747.37
11/10/20,GOOG,2636142,1740.39,1731.09,1763,1717.3
11/9/20,GOOG,2268270,1763,1790.9,1818.06,1760.02
11/6/20,GOOG,1661225,1761.75,1753.95,1772.43,1740.35
11/5/20,GOOG,2065812,1763.37,1781,1793.64,1750.51
11/4/20,GOOG,3570927,1749.13,1710.28,1771.37,1706.03
11/3/20,GOOG,1661653,1650.21,1631.78,1661.7,1616.62
11/2/20,GOOG,2535446,1626.03,1628.16,1660.77,1616.03
10/30/20,GOOG,4330862,1621.01,1672.11,1687,1604.46
10/29/20,GOOG,2003064,1567.24,1522.36,1593.71,1522.24
10/28/20,GOOG,1833959,1516.62,1559.74,1561.35,1514.62
10/27/20,GOOG,1229002,1604.26,1595.67,1606.85,1582.78
10/26/20,GOOG,1853254,1590.45,1625.01,1638.24,1576.5
10/23/20,GOOG,1375844,1641,1626.07,1642.36,1620.51
10/22/20,GOOG,1434042,1615.33,1593.05,1621.99,1585
10/21/20,GOOG,2568345,1593.31,1573.33,1618.73,1571.63
10/20/20,GOOG,2242572,1555.93,1527.05,1577.5,1525.67
10/19/20,GOOG,1607075,1534.61,1580.46,1588.15,1528
10/16/20,GOOG,1435137,1573.01,1565.85,1581.13,1563
10/15/20,GOOG,1540817,1559.13,1547.15,1575.11,1545.03
10/14/20,GOOG,1930990,1568.08,1578.59,1587.68,1550.53
10/13/20,GOOG,1601043,1571.68,1583.73,1590,1563.2
10/12/20,GOOG,2482560,1569.15,1543,1593.86,1532.57
10/9/20,GOOG,1435542,1515.22,1494.7,1516.52,1489.45
10/8/20,GOOG,1187831,1485.93,1465.09,1490,1465.09
10/7/20,GOOG,1746156,1460.29,1464.29,1468.96,1436
10/6/20,GOOG,1245423,1453.44,1475.58,1486.76,1448.59
10/5/20,GOOG,1113257,1486.02,1466.21,1488.21,1464.27
10/2/20,GOOG,1284071,1458.42,1462.03,1483.2,1450.92
10/1/20,GOOG,1779497,1490.09,1484.27,1499.04,1479.21
9/30/20,GOOG,1701608,1469.6,1466.8,1489.75,1459.88
9/29/20,GOOG,979102,1469.33,1470.39,1476.66,1458.81
9/28/20,GOOG,2007941,1464.52,1474.21,1476.8,1449.3
9/25/20,GOOG,1323375,1444.96,1432.63,1450,1413.34
9/24/20,GOOG,1450216,1428.29,1411.03,1443.71,1409.85
9/23/20,GOOG,1657350,1415.21,1458.78,1460.96,1407.7
9/22/20,GOOG,1583201,1465.46,1450.09,1469.52,1434.53
9/21/20,GOOG,2888827,1431.16,1440.06,1448.36,1406.55
9/18/20,GOOG,3103882,1459.99,1498.01,1503,1437.13
9/17/20,GOOG,1879751,1495.53,1496,1508.3,1470
9/16/20,GOOG,1312299,1520.9,1555.54,1562,1519.82
9/15/20,GOOG,1331082,1541.44,1536,1559.57,1531.84
9/14/20,GOOG,1696589,1519.28,1539.01,1564,1515.74
9/11/20,GOOG,1597087,1520.72,1536,1575.2,1497.36
9/10/20,GOOG,1618557,1532.02,1560.64,1584.08,1525.81
9/9/20,GOOG,1774704,1556.96,1557.53,1569,1536.05
9/8/20,GOOG,2610884,1532.39,1533.51,1563.87,1528.01
9/4/20,GOOG,2608568,1591.04,1624.26,1645.11,1547.61
9/3/20,GOOG,3107763,1641.84,1709.71,1709.71,1615.06
9/2/20,GOOG,2511180,1728.28,1673.78,1733.18,1666.33
9/1/20,GOOG,1826655,1660.71,1636.63,1665.73,1632.22
8/31/20,GOOG,1823406,1634.18,1647.89,1647.97,1630.31
8/28/20,GOOG,1499782,1644.41,1633.49,1647.17,1630.75
8/27/20,GOOG,1861602,1634.33,1653.68,1655,1625.75
8/26/20,GOOG,3581072,1652.38,1608,1659.22,1603.6
8/25/20,GOOG,2132084,1608.22,1582.07,1611.62,1582.07
8/24/20,GOOG,1410229,1588.2,1593.98,1614.17,1580.57
8/21/20,GOOG,1446453,1580.42,1577.03,1597.72,1568.01
8/20/20,GOOG,1706877,1581.75,1543.45,1585.87,1538.2
8/19/20,GOOG,1660611,1547.53,1553.31,1573.68,1543.95
8/18/20,GOOG,2027086,1558.6,1526.18,1562.47,1523.71
8/17/20,GOOG,1378600,1517.98,1514.67,1525.61,1507.97
8/14/20,GOOG,1355200,1507.73,1515.66,1521.9,1502.88
8/13/20,GOOG,1455208,1518.45,1510.34,1537.25,1508.01
8/12/20,GOOG,1437655,1506.62,1485.58,1512.39,1485.25
8/11/20,GOOG,1454365,1480.32,1492.44,1510,1478
8/10/20,GOOG,1289530,1496.1,1487.18,1504.08,1473.08
8/7/20,GOOG,1577826,1494.49,1500,1516.85,1481.64
8/6/20,GOOG,1995368,1500.1,1471.75,1502.39,1466
8/5/20,GOOG,1979957,1473.61,1469.3,1482.41,1463.46
8/4/20,GOOG,1903489,1464.97,1476.57,1485.56,1458.65
8/3/20,GOOG,2331514,1474.45,1486.64,1490.47,1465.64
7/31/20,GOOG,3429036,1482.96,1505.01,1508.95,1454.03
7/30/20,GOOG,1671396,1531.45,1497,1537.87,1492.22
7/29/20,GOOG,1106534,1522.02,1506.32,1531.25,1501.33
7/28/20,GOOG,1702174,1500.34,1525.18,1526.48,1497.66
7/27/20,GOOG,1245980,1530.2,1515.6,1540.97,1515.21
7/24/20,GOOG,1544404,1511.87,1498.93,1517.64,1488.4
7/23/20,GOOG,1627634,1515.68,1566.97,1571.87,1507.39
7/22/20,GOOG,931985,1568.49,1560.5,1570,1546.1
7/21/20,GOOG,1218645,1558.42,1586.99,1586.99,1554.28
7/20/20,GOOG,1557252,1565.72,1515.26,1570.29,1503.6
7/17/20,GOOG,1457010,1515.55,1521.62,1523.44,1498.42
7/16/20,GOOG,1519345,1518,1500,1518.69,1486.31
7/15/20,GOOG,1610684,1513.64,1523.13,1535.33,1498
7/14/20,GOOG,1585016,1520.58,1490.31,1522.95,1483.5
7/13/20,GOOG,1846424,1511.34,1550,1577.13,1505.24
7/10/20,GOOG,1856704,1541.74,1506.15,1543.83,1496.54
7/9/20,GOOG,1423322,1510.99,1506.45,1522.72,1488.09
7/8/20,GOOG,1249658,1496,1494.32,1505.88,1485.63
7/7/20,GOOG,1458172,1485.18,1490,1516.8,1483.55
7/6/20,GOOG,1563997,1495.7,1480.06,1506.59,1472.86
7/2/20,GOOG,1859480,1464.7,1446.94,1482.95,1446.42
7/1/20,GOOG,1775167,1438.04,1411.1,1443,1409.82
6/30/20,GOOG,2042381,1413.61,1390.44,1418.65,1383.96
6/29/20,GOOG,1810180,1394.97,1358.18,1395.6,1347.01
6/26/20,GOOG,4267698,1359.9,1431.39,1433.45,1351.99
6/25/20,GOOG,1230474,1441.33,1429.9,1442.9,1420
6/24/20,GOOG,1756022,1431.97,1461.51,1475.42,1429.75
6/23/20,GOOG,1429764,1464.41,1455.64,1475.94,1445.24
6/22/20,GOOG,1542440,1451.86,1429,1452.75,1423.21
6/19/20,GOOG,3157875,1431.72,1444,1447.8,1421.35
6/18/20,GOOG,1581916,1435.96,1449.16,1451.41,1427.01
6/17/20,GOOG,1549615,1451.12,1447.16,1460,1431.38
6/16/20,GOOG,1711614,1442.72,1445.22,1455.02,1425.9
6/15/20,GOOG,1506096,1419.85,1390.8,1424.8,1387.92
6/12/20,GOOG,1946367,1413.18,1428.49,1437,1386.02
6/11/20,GOOG,1991332,1403.84,1442.48,1454.48,1402
6/10/20,GOOG,1525153,1465.85,1459.54,1474.26,1456.27
6/9/20,GOOG,1409249,1456.16,1445.36,1468,1443.21
6/8/20,GOOG,1404178,1446.61,1422.34,1447.99,1422.34
6/5/20,GOOG,1735244,1438.39,1413.17,1445.05,1406
6/4/20,GOOG,1484272,1412.18,1430.4,1438.96,1404.73
6/3/20,GOOG,1256186,1436.38,1438.3,1446.55,1429.78
6/2/20,GOOG,1278128,1439.22,1430.55,1439.61,1418.83
6/1/20,GOOG,1217140,1431.82,1418.39,1437.96,1418
5/29/20,GOOG,1838059,1428.92,1416.94,1432.57,1413.35
5/28/20,GOOG,1693976,1416.73,1396.86,1440.84,1396
5/27/20,GOOG,1686142,1417.84,1417.25,1421.74,1391.29
5/26/20,GOOG,2060643,1417.02,1437.27,1441,1412.13
5/22/20,GOOG,1309408,1410.42,1396.71,1412.76,1391.83
5/21/20,GOOG,1385194,1402.8,1408,1415.49,1393.45
5/20/20,GOOG,1655375,1406.72,1389.58,1410.42,1387.25
5/19/20,GOOG,1280649,1373.49,1387,1392,1373.49
5/18/20,GOOG,1823964,1383.94,1361.75,1392.33,1354.25
