Date,Symbol,Volume,Close/Last,Open,High,Low
5/15/20,GOOG,1707747,1373.19,1350,1374.48,1339
5/14/20,GOOG,1603077,1356.13,1335.02,1357.42,1323.91
5/13/20,GOOG,1812585,1349.33,1377.05,1385.48,1328.4
5/12/20,GOOG,1390600,1375.74,1407.12,1415,1374.77
5/11/20,GOOG,1412116,1403.26,1378.28,1416.53,1377.15
5/8/20,GOOG,1388068,1388.37,1383.13,1398.76,1375.48
5/7/20,GOOG,1399759,1372.56,1365.94,1377.6,1355.27
5/6/20,GOOG,1215423,1347.3,1361.69,1371.12,1347.29
5/5/20,GOOG,1651533,1351.11,1337.92,1373.94,1337.46
5/4/20,GOOG,1504017,1326.8,1308.23,1327.66,1299
5/1/20,GOOG,2072639,1320.61,1328.5,1352.07,1311
4/30/20,GOOG,2668906,1348.66,1324.88,1352.82,1322.49
4/29/20,GOOG,3793624,1341.48,1341.46,1359.99,1325.34
4/28/20,GOOG,2951309,1233.67,1287.93,1288.05,1232.2
4/27/20,GOOG,1600563,1275.88,1296,1296.15,1269
4/24/20,GOOG,1640394,1279.31,1261.17,1280.4,1249.45
4/23/20,GOOG,1566203,1276.31,1271.55,1293.31,1265.67
4/22/20,GOOG,2093140,1263.21,1245.54,1285.61,1242
4/21/20,GOOG,2153003,1216.34,1247,1254.27,1209.71
4/20/20,GOOG,1695488,1266.61,1271,1281.6,1261.37
4/17/20,GOOG,1949042,1283.25,1284.85,1294.43,1271.23
4/16/20,GOOG,2518099,1263.47,1274.1,1279,1242.62
4/15/20,GOOG,1671703,1262.47,1245.61,1280.46,1240.4
4/14/20,GOOG,2470353,1269.23,1245.09,1282.07,1236.93
4/13/20,GOOG,1739828,1217.56,1209.18,1220.51,1187.6
4/9/20,GOOG,2175421,1211.45,1224.08,1225.57,1196.74
4/8/20,GOOG,1975135,1210.28,1206.5,1219.07,1188.16
4/7/20,GOOG,2387329,1186.51,1221,1225,1182.23
4/6/20,GOOG,2664723,1186.92,1138,1194.66,1130.94
4/3/20,GOOG,2313400,1097.88,1119.02,1123.54,1079.81
4/2/20,GOOG,1964881,1120.84,1098.26,1126.86,1096.4
4/1/20,GOOG,2344173,1105.62,1122,1129.69,1097.45
3/31/20,GOOG,2487983,1162.81,1147.3,1175.31,1138.14
3/30/20,GOOG,2574061,1146.82,1125.04,1151.63,1096.48
3/27/20,GOOG,3208495,1110.71,1125.67,1150.67,1105.91
3/26/20,GOOG,3573755,1161.75,1111.8,1169.97,1093.53
3/25/20,GOOG,4081528,1102.49,1126.47,1148.9,1086.01
3/24/20,GOOG,3344450,1134.46,1103.77,1135,1090.62
3/23/20,GOOG,4044137,1056.62,1061.32,1071.32,1013.54
3/20/20,GOOG,3601750,1072.32,1135.72,1143.99,1065.49
3/19/20,GOOG,3651106,1115.29,1093.05,1157.97,1060.11
3/18/20,GOOG,4233435,1096.8,1056.51,1106.5,1037.28
3/17/20,GOOG,3861489,1119.8,1093.11,1130.86,1056.01
3/16/20,GOOG,4252365,1084.33,1096,1152.27,1074.44
3/13/20,GOOG,3700125,1219.73,1179,1219.76,1117.14
3/12/20,GOOG,4226748,1114.91,1126,1193.87,1113.3
3/11/20,GOOG,2611229,1215.41,1249.7,1260.96,1196.07
3/10/20,GOOG,2611373,1280.39,1260,1281.15,1218.77
3/9/20,GOOG,3365365,1215.56,1205.3,1254.76,1200
3/6/20,GOOG,2660628,1298.41,1277.06,1306.22,1261.05
3/5/20,GOOG,2561288,1319.04,1350.2,1358.91,1305.1
3/4/20,GOOG,1913315,1386.52,1359.23,1388.09,1343.11
3/3/20,GOOG,2402326,1341.39,1399.42,1410.15,1332
3/2/20,GOOG,2431468,1389.11,1351.61,1390.87,1326.82
2/28/20,GOOG,3790618,1339.33,1277.5,1341.14,1271
2/27/20,GOOG,2978300,1318.09,1362.06,1371.7,1317.17
2/26/20,GOOG,2204037,1393.18,1396.14,1415.7,1379
2/25/20,GOOG,2478278,1388.45,1433,1438.14,1382.4
2/24/20,GOOG,2867053,1421.59,1426.11,1436.97,1411.39
2/21/20,GOOG,1732273,1485.11,1508.03,1512.22,1480.44
2/20/20,GOOG,1096552,1518.15,1522,1529.64,1506.82
2/19/20,GOOG,949268,1526.69,1525.07,1532.11,1521.4
2/18/20,GOOG,1121140,1519.67,1515,1531.63,1512.59
2/14/20,GOOG,1197836,1520.74,1515.6,1520.74,1507.34
2/13/20,GOOG,929730,1514.66,1512.69,1527.18,1504.6
2/12/20,GOOG,1167565,1518.27,1514.48,1520.7,1508.11
2/11/20,GOOG,1344633,1508.79,1511.81,1529.63,1505.64
2/10/20,GOOG,1419876,1508.68,1474.32,1509.5,1474.32
2/7/20,GOOG,1172270,1479.23,1467.3,1485.84,1466.35
2/6/20,GOOG,1679384,1476.23,1450.33,1482,1449.57
2/5/20,GOOG,1986157,1448.23,1462.42,1463.84,1430.56
2/4/20,GOOG,3932954,1447.07,1457.07,1469.5,1426.3
2/3/20,GOOG,3055216,1485.94,1462,1490,1458.99
1/31/20,GOOG,2417214,1434.23,1468.9,1470.13,1428.53
1/30/20,GOOG,1339421,1455.84,1439.96,1457.28,1436.4
1/29/20,GOOG,1078667,1458.63,1458.8,1465.43,1446.74
1/28/20,GOOG,1577422,1452.56,1443,1456,1432.47
1/27/20,GOOG,1755201,1433.9,1431,1438.07,1421.2
1/24/20,GOOG,1784644,1466.71,1493.59,1495.5,1465.25
1/23/20,GOOG,1351354,1486.65,1487.64,1495.52,1482.1
1/22/20,GOOG,1610846,1485.95,1491,1503.21,1484.93
1/21/20,GOOG,2036780,1484.4,1479.12,1491.85,1471.2
1/17/20,GOOG,2396215,1480.39,1462.91,1481.3,1458.22
1/16/20,GOOG,1173688,1451.7,1447.44,1451.99,1440.92
1/15/20,GOOG,1282685,1439.2,1430.21,1441.4,1430.21
1/14/20,GOOG,1560453,1430.88,1439.01,1441.8,1428.37
1/13/20,GOOG,1653482,1439.23,1436.13,1440.52,1426.02
1/10/20,GOOG,1821566,1429.73,1427.56,1434.93,1418.35
1/9/20,GOOG,1502664,1419.83,1420.57,1427.33,1410.27
1/8/20,GOOG,1529177,1404.32,1392.08,1411.58,1390.84
1/7/20,GOOG,1511693,1393.34,1397.94,1402.99,1390.38
1/6/20,GOOG,1733149,1394.21,1350,1396.5,1350
1/3/20,GOOG,1187006,1360.66,1347.86,1372.5,1345.54
1/2/20,GOOG,1406731,1367.37,1341.55,1368.14,1341.55
12/31/19,GOOG,962468,1337.02,1330.11,1338,1329.09
12/30/19,GOOG,1051323,1336.14,1350,1353,1334.02
12/27/19,GOOG,1038718,1351.89,1362.99,1364.53,1349.31
12/26/19,GOOG,667754,1360.4,1346.17,1361.33,1344.47
12/24/19,GOOG,347518,1343.56,1348.5,1350.26,1342.78
12/23/19,GOOG,883200,1348.84,1355.87,1359.8,1346.51
12/20/19,GOOG,3316905,1349.59,1363.35,1363.64,1349
12/19/19,GOOG,1470112,1356.04,1351.82,1358.1,1348.99
12/18/19,GOOG,1657069,1352.62,1356.6,1360.47,1351
12/17/19,GOOG,1855259,1355.12,1362.89,1365,1351.32
12/16/19,GOOG,1397451,1361.17,1356.5,1364.68,1352.67
12/13/19,GOOG,1550028,1347.83,1347.95,1353.09,1343.87
12/12/19,GOOG,1281722,1350.27,1345.94,1355.78,1340.5
12/11/19,GOOG,850796,1345.02,1350.84,1351.2,1342.67
12/10/19,GOOG,1094653,1344.66,1341.5,1349.98,1336.04
12/9/19,GOOG,1355795,1343.56,1338.04,1359.45,1337.84
12/6/19,GOOG,1315510,1340.62,1333.44,1344,1333.44
12/5/19,GOOG,1212818,1328.13,1328,1329.36,1316.44
12/4/19,GOOG,1538110,1320.54,1307.01,1325.8,1304.87
12/3/19,GOOG,1268647,1295.28,1279.57,1298.46,1279
12/2/19,GOOG,1511851,1289.92,1301,1305.83,1281
11/29/19,GOOG,586981,1304.96,1307.12,1310.21,1303.97
11/27/19,GOOG,996329,1312.99,1315,1318.36,1309.63
11/26/19,GOOG,1069795,1313.55,1309.86,1314.8,1305.09
11/25/19,GOOG,1036487,1306.69,1299.18,1311.31,1298.13
11/22/19,GOOG,1386506,1295.34,1305.62,1308.73,1291.41
11/21/19,GOOG,995499,1301.35,1301.48,1312.59,1293
11/20/19,GOOG,1309835,1303.05,1311.74,1315,1291.15
11/19/19,GOOG,1269372,1315.46,1327.7,1327.7,1312.8
11/18/19,GOOG,1488083,1320.7,1332.22,1335.53,1317.5
11/15/19,GOOG,1782955,1334.87,1318.94,1334.88,1314.28
11/14/19,GOOG,1194305,1311.46,1297.5,1317,1295.65
11/13/19,GOOG,853861,1298,1294.07,1304.3,1293.51
11/12/19,GOOG,1085859,1298.8,1300,1310,1295.77
11/11/19,GOOG,1012429,1299.19,1303.18,1306.43,1297.41
11/8/19,GOOG,1251916,1311.37,1305.28,1318,1304.37
11/7/19,GOOG,2029970,1308.86,1294.28,1323.74,1294.25
11/6/19,GOOG,1152977,1291.8,1289.46,1293.73,1282.5
11/5/19,GOOG,1282711,1292.03,1292.89,1298.93,1291.23
11/4/19,GOOG,1500964,1291.37,1276.45,1294.13,1276.36
11/1/19,GOOG,1670072,1273.74,1265,1274.62,1260.5
10/31/19,GOOG,1455651,1260.11,1261.28,1267.67,1250.84
10/30/19,GOOG,1408851,1261.29,1252.97,1269.36,1252
10/29/19,GOOG,1886380,1262.62,1276.23,1281.59,1257.21
10/28/19,GOOG,2613237,1290,1275.45,1299.31,1272.54
10/25/19,GOOG,1213051,1265.13,1251.03,1269.6,1250.01
10/24/19,GOOG,1039868,1260.99,1260.9,1264,1253.72
10/23/19,GOOG,928595,1259.13,1242.36,1259.89,1242.36
10/22/19,GOOG,1047851,1242.8,1247.85,1250.6,1241.38
10/21/19,GOOG,1038042,1246.15,1252.26,1254.63,1240.6
10/18/19,GOOG,1352839,1245.49,1253.46,1258.89,1241.08
10/17/19,GOOG,980510,1253.07,1250.93,1263.33,1249.94
10/16/19,GOOG,1168174,1243.64,1241.17,1254.74,1238.45
10/15/19,GOOG,1395259,1243.01,1220.4,1247.33,1220.4
10/14/19,GOOG,882039,1217.14,1212.34,1226.33,1211.76
10/11/19,GOOG,1277144,1215.45,1222.21,1228.39,1213.74
10/10/19,GOOG,932531,1208.67,1198.58,1215,1197.34
10/9/19,GOOG,876632,1202.31,1199.35,1208.35,1197.63
10/8/19,GOOG,1141784,1189.13,1197.59,1206.08,1189.01
10/7/19,GOOG,867149,1207.68,1204.4,1218.2,1203.75
10/4/19,GOOG,1183264,1209,1191.89,1211.44,1189.17
10/3/19,GOOG,1663656,1187.83,1180,1189.06,1162.43
10/2/19,GOOG,1639237,1176.63,1196.98,1196.99,1171.29
10/1/19,GOOG,1358279,1205.1,1219,1231.23,1203.58
9/30/19,GOOG,1419676,1219,1220.97,1226,1212.3
9/27/19,GOOG,1354432,1225.09,1243.01,1244.02,1214.45
9/26/19,GOOG,1561882,1241.39,1241.96,1245,1232.27
9/25/19,GOOG,1593875,1246.52,1215.82,1248.3,1210.09
9/24/19,GOOG,1591786,1218.76,1240,1246.74,1210.68
9/23/19,GOOG,1075253,1234.03,1226,1239.09,1224.17
9/20/19,GOOG,2337269,1229.93,1233.12,1243.32,1223.08
9/19/19,GOOG,1000155,1238.71,1232.06,1244.44,1232.02
9/18/19,GOOG,1144333,1232.41,1227.51,1235.61,1216.53
9/17/19,GOOG,958112,1229.15,1230.4,1235,1223.69
9/16/19,GOOG,1053299,1231.3,1229.52,1239.56,1225.61
9/13/19,GOOG,1301350,1239.56,1231.35,1240.88,1227.01
9/12/19,GOOG,1725908,1234.25,1224.3,1241.86,1223.02
9/11/19,GOOG,1307033,1220.17,1203.41,1222.6,1202.2
9/10/19,GOOG,1260115,1206,1195.15,1210,1194.58
9/9/19,GOOG,1471880,1204.41,1204,1220,1192.62
9/6/19,GOOG,1072143,1204.93,1208.13,1212.02,1202.52
9/5/19,GOOG,1408601,1211.38,1191.53,1213.04,1191.53
9/4/19,GOOG,1068968,1181.41,1176.71,1183.48,1171
9/3/19,GOOG,1480420,1168.39,1177.03,1186.89,1163.2
8/30/19,GOOG,1129959,1188.1,1198.5,1198.5,1183.8
8/29/19,GOOG,1088858,1192.85,1181.12,1196.06,1181.12
8/28/19,GOOG,802243,1171.02,1161.71,1176.42,1157.3
8/27/19,GOOG,1077452,1167.84,1180.53,1182.4,1161.45
8/26/19,GOOG,1226441,1168.89,1157.26,1169.47,1152.96
8/23/19,GOOG,1688271,1151.29,1181.99,1194.08,1147.75
8/22/19,GOOG,947906,1189.53,1194.07,1198.01,1178.58
8/21/19,GOOG,741053,1191.25,1193.15,1199,1187.43
8/20/19,GOOG,915605,1182.69,1195.25,1196.06,1182.11
8/19/19,GOOG,1232517,1198.45,1190.09,1206.99,1190.09
8/16/19,GOOG,1349436,1177.6,1179.55,1182.72,1171.81
8/15/19,GOOG,1224739,1167.26,1163.5,1175.84,1162.11
8/14/19,GOOG,1578668,1164.29,1176.31,1182.3,1160.54
8/13/19,GOOG,1318009,1197.27,1171.46,1204.78,1171.46
8/12/19,GOOG,1003187,1174.71,1179.21,1184.96,1167.67
8/9/19,GOOG,1065658,1188.01,1197.99,1203.88,1183.6
8/8/19,GOOG,1467997,1204.8,1182.83,1205.01,1173.02
8/7/19,GOOG,1444324,1173.99,1156,1178.45,1149.62
8/6/19,GOOG,1709374,1169.95,1163.31,1179.96,1160
8/5/19,GOOG,2597455,1152.32,1170.04,1175.24,1140.14
8/2/19,GOOG,1645067,1193.99,1200.74,1206.9,1188.94
8/1/19,GOOG,1698510,1209.01,1214.03,1234.11,1205.72
7/31/19,GOOG,1725454,1216.68,1223,1234,1207.76
7/30/19,GOOG,1453263,1225.14,1225.41,1234.87,1223.3
7/29/19,GOOG,2223731,1239.41,1241.05,1247.37,1228.23
7/26/19,GOOG,4805752,1250.41,1224.04,1265.55,1224
7/25/19,GOOG,2209823,1132.12,1137.82,1141.7,1120.92
7/24/19,GOOG,1590101,1137.81,1131.9,1144,1126.99
7/23/19,GOOG,1093688,1146.21,1144,1146.9,1131.8
7/22/19,GOOG,1301846,1138.07,1133.45,1139.25,1124.24
7/19/19,GOOG,1647245,1130.1,1148.19,1151.14,1129.62
7/18/19,GOOG,1291281,1146.33,1141.74,1147.61,1132.73
7/17/19,GOOG,1170047,1146.35,1150.97,1158.36,1145.77
7/16/19,GOOG,1238807,1153.58,1146,1158.58,1145
7/15/19,GOOG,903780,1150.34,1146.86,1150.82,1139.4
7/12/19,GOOG,863973,1144.9,1143.99,1147.34,1138.78
7/11/19,GOOG,1195569,1144.21,1143.25,1153.07,1139.58
7/10/19,GOOG,1209466,1140.48,1131.22,1142.05,1130.97
7/9/19,GOOG,1330370,1124.83,1111.8,1128.03,1107.17
7/8/19,GOOG,1236419,1116.35,1125.17,1125.98,1111.21
7/5/19,GOOG,1264540,1131.59,1117.8,1132.88,1116.14
7/3/19,GOOG,767011,1121.58,1117.41,1126.76,1113.86
7/2/19,GOOG,991755,1111.25,1102.24,1111.77,1098.17
7/1/19,GOOG,1438504,1097.95,1098,1107.58,1093.7
6/28/19,GOOG,1693450,1080.91,1076.39,1081,1073.37
6/27/19,GOOG,1004477,1076.01,1084,1087.1,1075.29
6/26/19,GOOG,1810869,1079.8,1086.5,1092.97,1072.24
6/25/19,GOOG,1546913,1086.35,1112.66,1114.35,1083.8
6/24/19,GOOG,1395696,1115.52,1119.61,1122,1111.01
6/21/19,GOOG,1947591,1121.88,1109.24,1124.11,1108.08
6/20/19,GOOG,1262011,1111.42,1119.99,1120.12,1104.74
6/19/19,GOOG,1339218,1102.33,1105.6,1107,1093.48
6/18/19,GOOG,1386684,1103.6,1109.69,1116.39,1098.99
6/17/19,GOOG,941602,1092.5,1086.28,1099.18,1086.28
6/14/19,GOOG,1111643,1085.35,1086.42,1092.69,1080.17
6/13/19,GOOG,1058000,1088.77,1083.64,1094.17,1080.15
6/12/19,GOOG,1061255,1077.03,1078,1080.93,1067.54
6/11/19,GOOG,1437063,1078.72,1093.98,1101.99,1077.6
6/10/19,GOOG,1464248,1080.38,1072.98,1092.66,1072.32
6/7/19,GOOG,1802370,1066.04,1050.63,1070.92,1048.4
6/6/19,GOOG,1703244,1044.34,1044.99,1047.49,1033.7
6/5/19,GOOG,2168439,1042.22,1051.54,1053.55,1030.49
6/4/19,GOOG,2833483,1053.05,1042.9,1056.05,1033.69
6/3/19,GOOG,5130576,1036.23,1065.5,1065.5,1025
5/31/19,GOOG,1508203,1103.63,1101.29,1109.6,1100.18
5/30/19,GOOG,951873,1117.95,1115.54,1123.13,1112.12
5/29/19,GOOG,1538212,1116.46,1127.52,1129.1,1108.22
5/28/19,GOOG,1365166,1134.15,1134,1151.59,1133.12
5/24/19,GOOG,1112341,1133.47,1147.36,1149.77,1131.66
5/23/19,GOOG,1199300,1140.77,1140.5,1145.97,1129.22
5/22/19,GOOG,914839,1151.42,1146.75,1158.52,1145.89
5/21/19,GOOG,1160158,1149.63,1148.49,1152.71,1137.94
5/20/19,GOOG,1353292,1138.85,1144.5,1146.8,1131.44
5/17/19,GOOG,1208623,1162.3,1168.47,1180.15,1160.01
5/16/19,GOOG,1531404,1178.98,1164.51,1188.16,1162.84
5/15/19,GOOG,2289302,1164.21,1117.87,1171.33,1116.67
5/14/19,GOOG,1836604,1120.44,1137.21,1140.42,1119.55
5/13/19,GOOG,1860648,1132.03,1141.96,1147.94,1122.11
5/10/19,GOOG,1314546,1164.27,1163.59,1172.6,1142.5
5/9/19,GOOG,1185973,1162.38,1159.03,1169.66,1150.85
5/8/19,GOOG,1309514,1166.27,1172.01,1180.42,1165.74
5/7/19,GOOG,1551368,1174.1,1180.47,1190.44,1161.04
5/6/19,GOOG,1563943,1189.39,1166.26,1190.85,1166.26
5/3/19,GOOG,1980653,1185.4,1173.65,1186.8,1169
5/2/19,GOOG,1944817,1162.61,1167.76,1174.19,1155
5/1/19,GOOG,2642983,1168.08,1188.05,1188.05,1167.18
4/30/19,GOOG,6194691,1188.48,1185,1192.81,1175
4/29/19,GOOG,2412788,1287.58,1274,1289.27,1266.29
4/26/19,GOOG,1228276,1272.18,1269,1273.07,1260.32
4/25/19,GOOG,1099614,1263.45,1264.77,1267.41,1252.03
4/24/19,GOOG,1015006,1256,1264.12,1268.01,1255
4/23/19,GOOG,1271195,1264.55,1250.69,1269,1246.38
4/22/19,GOOG,806577,1248.84,1235.99,1249.09,1228.31
4/18/19,GOOG,1315676,1236.37,1239.18,1242,1234.61
4/17/19,GOOG,1211866,1236.34,1233,1240.56,1227.82
4/16/19,GOOG,855258,1227.13,1225,1230.82,1220.12
4/15/19,GOOG,1187353,1221.1,1218,1224.2,1209.11
4/12/19,GOOG,926799,1217.87,1210,1218.35,1208.11
4/11/19,GOOG,709417,1204.62,1203.96,1207.96,1200.13
4/10/19,GOOG,724524,1202.16,1200.68,1203.79,1196.44
4/9/19,GOOG,865416,1197.25,1196,1202.29,1193.08
4/8/19,GOOG,859969,1203.84,1207.89,1208.69,1199.86
4/5/19,GOOG,900950,1207.15,1214.99,1216.22,1205.03
4/4/19,GOOG,949962,1215,1205.94,1215.67,1204.13
4/3/19,GOOG,1014195,1205.92,1207.48,1216.3,1200.5
4/2/19,GOOG,800820,1200.49,1195.32,1201.35,1185.71
4/1/19,GOOG,1188235,1194.43,1184.1,1196.66,1182
3/29/19,GOOG,1269573,1173.31,1174.9,1178.99,1162.88
3/28/19,GOOG,966843,1168.49,1171.54,1171.57,1159.43
3/27/19,GOOG,1362217,1173.02,1185.5,1187.56,1159.37
3/26/19,GOOG,1894639,1184.62,1198.53,1202.83,1176.72
3/25/19,GOOG,1493841,1193,1196.93,1206.4,1187.04
3/22/19,GOOG,1668910,1205.5,1226.32,1230,1202.83
3/21/19,GOOG,1195899,1231.54,1216,1231.79,1213.15
3/20/19,GOOG,2089367,1223.97,1197.35,1227.14,1196.17
3/19/19,GOOG,1404863,1198.85,1188.81,1200,1185.87
3/18/19,GOOG,1212506,1184.26,1183.3,1190,1177.42
3/15/19,GOOG,2457597,1184.46,1193.38,1196.57,1182.61
3/14/19,GOOG,1150950,1185.55,1194.51,1197.88,1184.48
3/13/19,GOOG,1434816,1193.32,1200.65,1200.93,1191.94
3/12/19,GOOG,2012306,1193.2,1178.26,1200,1178.26
3/11/19,GOOG,1569332,1175.76,1144.45,1176.19,1144.45
3/8/19,GOOG,1212271,1142.32,1126.73,1147.08,1123.3
3/7/19,GOOG,1166076,1143.3,1155.72,1156.76,1134.91
3/6/19,GOOG,1094100,1157.86,1162.49,1167.57,1155.49
3/5/19,GOOG,1422357,1162.03,1150.06,1169.61,1146.2
3/4/19,GOOG,1444774,1147.8,1146.99,1158.28,1130.69
3/1/19,GOOG,1447454,1140.99,1124.9,1142.97,1124.75
2/28/19,GOOG,1541068,1119.92,1111.3,1127.65,1111.01
2/27/19,GOOG,968362,1116.05,1106.95,1117.98,1101
2/26/19,GOOG,1469761,1115.13,1105.75,1119.51,1099.92
2/25/19,GOOG,1395281,1109.4,1116,1118.54,1107.27
2/22/19,GOOG,1048361,1110.37,1100.9,1111.24,1095.6
2/21/19,GOOG,1414744,1096.97,1110.84,1111.94,1092.52
2/20/19,GOOG,1080144,1113.8,1119.99,1123.41,1105.28
2/19/19,GOOG,1046315,1118.56,1110,1121.89,1110
2/15/19,GOOG,1442461,1113.65,1130.08,1131.67,1110.65
2/14/19,GOOG,941678,1121.67,1118.05,1128.23,1110.45
2/13/19,GOOG,1048630,1120.16,1124.99,1134.73,1118.5
2/12/19,GOOG,1608658,1121.37,1106.8,1125.3,1105.85
2/11/19,GOOG,1063825,1095.01,1096.95,1105.95,1092.86
2/8/19,GOOG,1072031,1095.06,1087,1098.91,1086.55
2/7/19,GOOG,2040615,1098.71,1104.16,1104.84,1086
2/6/19,GOOG,2101674,1115.23,1139.57,1147,1112.77
2/5/19,GOOG,3529974,1145.99,1124.84,1146.85,1117.25
2/4/19,GOOG,2518184,1132.8,1112.66,1132.8,1109.02
2/1/19,GOOG,1455609,1110.75,1112.4,1125,1104.89
1/31/19,GOOG,1531463,1116.37,1103,1117.33,1095.41
1/30/19,GOOG,1241760,1089.06,1068.43,1091,1066.85
1/29/19,GOOG,1006731,1060.62,1072.68,1075.15,1055.86
1/28/19,GOOG,1277745,1070.08,1080.11,1083,1063.8
1/25/19,GOOG,1114785,1090.99,1085,1094,1081.82
1/24/19,GOOG,1317718,1073.9,1076.48,1079.48,1060.7
1/23/19,GOOG,956526,1075.57,1077.35,1084.93,1059.75
1/22/19,GOOG,1607398,1070.52,1088,1091.51,1063.47
1/18/19,GOOG,1933754,1098.26,1100,1108.35,1090.9
1/17/19,GOOG,1223674,1089.9,1079.47,1091.8,1073.5
1/16/19,GOOG,1320530,1080.97,1080,1092.38,1079.34
1/15/19,GOOG,1452238,1077.15,1050.17,1080.05,1047.34
1/14/19,GOOG,1127417,1044.69,1046.92,1051.53,1041.26
1/11/19,GOOG,1512651,1057.19,1063.18,1063.78,1048.48
1/10/19,GOOG,1444976,1070.33,1067.66,1071.15,1057.71
1/9/19,GOOG,1198369,1074.66,1081.65,1082.63,1066.4
1/8/19,GOOG,1748371,1076.28,1076.11,1084.56,1060.53
1/7/19,GOOG,1978077,1068.39,1071.5,1074,1054.76
1/4/19,GOOG,2080144,1070.71,1032.59,1070.84,1027.42
1/3/19,GOOG,1829379,1016.06,1041,1056.98,1014.07
1/2/19,GOOG,1516681,1045.85,1016.57,1052.32,1015.71
12/31/18,GOOG,1492541,1035.61,1050.96,1052.7,1023.59
12/28/18,GOOG,1399218,1037.08,1049.62,1055.56,1033.1
12/27/18,GOOG,2102069,1043.88,1017.15,1043.89,997
12/26/18,GOOG,2337212,1039.46,989.01,1040,983
12/24/18,GOOG,1590328,976.22,973.9,1003.54,970.11
12/21/18,GOOG,4560424,979.54,1015.3,1024.02,973.69
12/20/18,GOOG,2659047,1009.41,1018.13,1034.22,996.36
12/19/18,GOOG,2419322,1023.01,1033.99,1062,1008.05
12/18/18,GOOG,2101854,1028.71,1026.09,1049.48,1021.44
12/17/18,GOOG,2337631,1016.53,1037.51,1053.15,1007.9
12/14/18,GOOG,1685802,1042.1,1049.98,1062.6,1040.79
12/13/18,GOOG,1329198,1061.9,1068.07,1079.76,1053.93
12/12/18,GOOG,1523276,1063.68,1068,1081.65,1062.79
12/11/18,GOOG,1354751,1051.75,1056.49,1060.6,1039.84
12/10/18,GOOG,1793465,1039.55,1035.05,1048.45,1023.29
12/7/18,GOOG,2098526,1036.58,1060.01,1075.26,1028.5
12/6/18,GOOG,2758098,1068.73,1034.26,1071.2,1030.77
12/4/18,GOOG,2278200,1050.82,1103.12,1104.42,1049.98
12/3/18,GOOG,1900355,1106.43,1123.14,1124.65,1103.66
11/30/18,GOOG,2554416,1094.43,1089.07,1095.57,1077.88
11/29/18,GOOG,1403540,1088.3,1076.08,1094.25,1076
11/28/18,GOOG,2399374,1086.23,1048.76,1086.84,1035.76
11/27/18,GOOG,1801334,1044.41,1041,1057.58,1038.49
11/26/18,GOOG,1846430,1048.62,1038.35,1049.31,1033.91
