Date,Symbol,Volume,Close/Last,Open,High,Low
5/26/17,GOOG,1251425,971.47,969.7,974.98,965.03
5/25/17,GOOG,1659422,969.54,957.33,972.63,955.47
5/24/17,GOOG,1031408,954.96,952.98,955.09,949.5
5/23/17,GOOG,1269438,948.82,947.92,951.47,942.58
5/22/17,GOOG,1118456,941.86,935,941.88,935
5/19/17,GOOG,1389848,934.01,931.47,937.76,931
5/18/17,GOOG,1596058,930.24,921,933.17,918.75
5/17/17,GOOG,2357922,919.62,935.67,939.33,918.14
5/16/17,GOOG,968288,943,940,943.11,937.58
5/15/17,GOOG,1104595,937.08,932.95,938.25,929.34
5/12/17,GOOG,1050377,932.22,931.53,933.44,927.85
5/11/17,GOOG,834997,930.6,925.32,932.53,923.03
5/10/17,GOOG,1173887,928.78,931.98,932,925.16
5/9/17,GOOG,1581236,932.17,936.95,937.5,929.53
5/8/17,GOOG,1328885,934.3,926.12,936.93,925.26
5/5/17,GOOG,1910317,927.13,933.54,934.9,925.2
5/4/17,GOOG,1421938,931.66,926.07,935.93,924.59
5/3/17,GOOG,1497565,927.04,914.86,928.1,912.54
5/2/17,GOOG,1543696,916.44,909.62,920.77,909.45
5/1/17,GOOG,2114629,912.57,901.94,915.68,901.45
4/28/17,GOOG,3223850,905.96,910.66,916.85,905.77
4/27/17,GOOG,2009509,874.25,873.6,875.4,870.38
4/26/17,GOOG,1233724,871.73,874.23,876.05,867.75
4/25/17,GOOG,1670095,872.3,865,875,862.81
4/24/17,GOOG,1371722,862.76,851.2,863.45,849.86
4/21/17,GOOG,1323364,843.19,842.88,843.88,840.6
4/20/17,GOOG,957994,841.65,841.44,845.2,839.32
4/19/17,GOOG,954324,838.21,839.79,842.22,836.29
4/18/17,GOOG,835433,836.82,834.22,838.93,832.71
4/17/17,GOOG,894540,837.17,825.01,837.75,824.47
4/13/17,GOOG,1118221,823.56,822.14,826.38,821.44
4/12/17,GOOG,900059,824.32,821.93,826.66,821.02
4/11/17,GOOG,1078951,823.35,824.71,827.43,817.02
4/10/17,GOOG,978825,824.73,825.39,829.35,823.77
4/7/17,GOOG,1056692,824.67,827.96,828.49,820.51
4/6/17,GOOG,1254235,827.88,832.4,836.39,826.46
4/5/17,GOOG,1553163,831.41,835.51,842.45,830.72
4/4/17,GOOG,1044455,834.57,831.36,835.18,829.04
4/3/17,GOOG,1670349,838.55,829.22,840.85,829.22
3/31/17,GOOG,1401756,829.56,828.97,831.64,827.39
3/30/17,GOOG,1055263,831.5,833.5,833.68,829
3/29/17,GOOG,1785006,831.41,825,832.77,822.38
3/28/17,GOOG,1620532,820.92,820.41,825.99,814.03
3/27/17,GOOG,1894735,819.51,806.95,821.63,803.37
3/24/17,GOOG,1980415,814.43,820.08,821.93,808.89
3/23/17,GOOG,3485390,817.58,821,822.57,812.26
3/22/17,GOOG,1399409,829.59,831.91,835.55,827.18
3/21/17,GOOG,2461375,830.46,851.4,853.5,829.02
3/20/17,GOOG,1217560,848.4,850.01,850.22,845.15
3/17/17,GOOG,1712397,852.12,851.61,853.4,847.11
3/16/17,GOOG,977384,848.78,849.03,850.85,846.13
3/15/17,GOOG,1381328,847.2,847.59,848.63,840.77
3/14/17,GOOG,779920,845.62,843.64,847.24,840.8
3/13/17,GOOG,1149928,845.54,844,848.69,843.25
3/10/17,GOOG,1702731,843.25,843.28,844.91,839.5
3/9/17,GOOG,1261393,838.68,836,842,834.21
3/8/17,GOOG,988900,835.37,833.51,838.15,831.79
3/7/17,GOOG,1037573,831.91,827.4,833.41,826.52
3/6/17,GOOG,1108799,827.78,826.95,828.88,822.4
3/3/17,GOOG,890640,829.08,830.56,831.36,825.75
3/2/17,GOOG,937824,830.63,833.85,834.51,829.64
3/1/17,GOOG,1495934,835.24,828.85,836.26,827.26
2/28/17,GOOG,2258695,823.21,825.61,828.54,820.2
2/27/17,GOOG,1101120,829.28,824.55,830.5,824
2/24/17,GOOG,1392039,828.64,827.73,829,824.2
2/23/17,GOOG,1471342,831.33,830.12,832.46,822.88
2/22/17,GOOG,983058,830.76,828.66,833.25,828.64
2/21/17,GOOG,1259841,831.66,828.66,833.45,828.35
2/17/17,GOOG,1602549,828.07,823.02,828.07,821.66
2/16/17,GOOG,1285919,824.16,819.93,824.4,818.98
2/15/17,GOOG,1311316,818.98,819.36,823,818.47
2/14/17,GOOG,1054472,820.45,819,823,816
2/13/17,GOOG,1205835,819.24,816,820.96,815.49
2/10/17,GOOG,1134701,813.67,811.7,815.25,809.78
2/9/17,GOOG,990260,809.56,809.51,810.66,804.54
2/8/17,GOOG,1155892,808.38,807,811.84,803.19
2/7/17,GOOG,1240257,806.97,803.99,810.5,801.78
2/6/17,GOOG,1182882,801.34,799.7,801.67,795.25
2/3/17,GOOG,1461217,801.49,802.99,806,800.37
2/2/17,GOOG,1530827,798.53,793.8,802.7,792
2/1/17,GOOG,2027708,795.7,799.68,801.19,791.19
1/31/17,GOOG,2153957,796.79,796.86,801.25,790.52
1/30/17,GOOG,3243568,802.32,814.66,815.84,799.8
1/27/17,GOOG,2964989,823.31,834.71,841.95,820.44
1/26/17,GOOG,2944642,832.15,837.81,838,827.01
1/25/17,GOOG,1612854,835.67,829.62,835.77,825.06
1/24/17,GOOG,1472228,823.87,822.3,825.9,817.82
1/23/17,GOOG,1962506,819.31,807.25,820.87,803.74
1/20/17,GOOG,1668638,805.02,806.91,806.91,801.69
1/19/17,GOOG,917085,802.18,805.12,809.48,801.8
1/18/17,GOOG,1293893,806.07,805.81,806.21,800.99
1/17/17,GOOG,1361935,804.61,807.08,807.14,800.37
1/13/17,GOOG,1098154,807.88,807.48,811.22,806.69
1/12/17,GOOG,1352872,806.36,807.14,807.39,799.17
1/11/17,GOOG,1065360,807.91,805,808.15,801.37
1/10/17,GOOG,1176637,804.79,807.86,809.13,803.51
1/9/17,GOOG,1274318,806.65,806.4,809.97,802.83
1/6/17,GOOG,1639246,806.15,795.26,807.9,792.2
1/5/17,GOOG,1334028,794.02,786.08,794.48,785.02
1/4/17,GOOG,1071198,786.9,788.36,791.34,783.16
1/3/17,GOOG,1657291,786.14,778.81,789.63,775.8
12/30/16,GOOG,1769809,771.82,782.75,782.78,770.41
12/29/16,GOOG,743808,782.79,783.33,785.93,778.92
12/28/16,GOOG,1142148,785.05,793.7,794.23,783.2
12/27/16,GOOG,789151,791.55,790.68,797.86,787.66
12/23/16,GOOG,623682,789.91,790.9,792.74,787.28
12/22/16,GOOG,972147,791.26,792.36,793.32,788.58
12/21/16,GOOG,1208770,794.56,795.84,796.68,787.1
12/20/16,GOOG,950345,796.42,796.76,798.65,793.27
12/19/16,GOOG,1231966,794.2,790.22,797.66,786.27
12/16/16,GOOG,2435100,790.8,800.4,800.86,790.29
12/15/16,GOOG,1623709,797.85,797.34,803,792.92
12/14/16,GOOG,1700875,797.07,797.4,804,794.01
12/13/16,GOOG,2122735,796.1,793.9,804.38,793.34
12/12/16,GOOG,2102288,789.27,785.04,791.25,784.36
12/9/16,GOOG,1821146,789.29,780,789.43,779.02
12/8/16,GOOG,1487517,776.42,772.48,778.18,767.23
12/7/16,GOOG,1757710,771.19,761,771.36,755.8
12/6/16,GOOG,1690365,759.11,764.73,768.83,757.34
12/5/16,GOOG,1393566,762.52,757.71,763.9,752.9
12/2/16,GOOG,1452181,750.5,744.59,754,743.1
12/1/16,GOOG,3017001,747.92,757.44,759.85,737.02
11/30/16,GOOG,2386628,758.04,770.07,772.99,754.83
11/29/16,GOOG,1616427,770.84,771.53,778.5,768.24
11/28/16,GOOG,2177039,768.24,760,779.53,759.8
11/25/16,GOOG,587421,761.68,764.26,765,760.52
11/23/16,GOOG,1477501,760.99,767.73,768.28,755.25
11/22/16,GOOG,1592372,768.27,772.63,776.96,767
11/21/16,GOOG,1324431,769.2,762.61,769.7,760.6
11/18/16,GOOG,1528555,760.54,771.37,775,760
11/17/16,GOOG,1298484,771.23,766.92,772.7,764.23
11/16/16,GOOG,1468196,764.48,755.2,766.36,750.51
11/15/16,GOOG,2375056,758.49,746.97,764.42,746.97
11/14/16,GOOG,3644965,736.08,755.6,757.85,727.54
11/11/16,GOOG,2421889,754.02,756.54,760.78,750.38
11/10/16,GOOG,4733916,762.56,791.17,791.17,752.18
11/9/16,GOOG,2603860,785.31,779.94,791.23,771.67
11/8/16,GOOG,1361472,790.51,783.4,795.63,780.19
11/7/16,GOOG,1574426,782.52,774.5,785.19,772.55
11/4/16,GOOG,2131948,762.02,750.66,770.36,750.56
11/3/16,GOOG,1933937,762.13,767.25,769.95,759.03
11/2/16,GOOG,1905814,768.7,778.2,781.65,763.45
11/1/16,GOOG,2404898,783.61,782.89,789.49,775.54
10/31/16,GOOG,2420892,784.54,795.47,796.86,784
10/28/16,GOOG,4261912,795.37,808.35,815.49,793.59
10/27/16,GOOG,2723097,795.35,801,803.49,791.5
10/26/16,GOOG,1645403,799.07,806.34,806.98,796.32
10/25/16,GOOG,1575020,807.67,816.68,816.68,805.14
10/24/16,GOOG,1693162,813.11,804.9,815.18,804.82
10/21/16,GOOG,1262042,799.37,795,799.5,794
10/20/16,GOOG,1755546,796.97,803.3,803.97,796.03
10/19/16,GOOG,1762990,801.56,798.86,804.63,797.64
10/18/16,GOOG,2046338,795.26,787.85,801.61,785.57
10/17/16,GOOG,1091524,779.96,779.8,785.85,777.5
10/14/16,GOOG,851512,778.53,781.65,783.95,776
10/13/16,GOOG,1360619,778.19,781.22,781.22,773
10/12/16,GOOG,935138,786.14,783.76,788.13,782.06
10/11/16,GOOG,1371461,783.07,786.66,792.28,780.58
10/10/16,GOOG,1161410,785.94,777.71,789.38,775.87
10/7/16,GOOG,932444,775.08,779.66,779.66,770.75
10/6/16,GOOG,1066910,776.86,779,780.48,775.54
10/5/16,GOOG,1457661,776.47,779.31,782.07,775.65
10/4/16,GOOG,1198361,776.43,776.03,778.71,772.89
10/3/16,GOOG,1276614,772.56,774.25,776.07,769.5
9/30/16,GOOG,1583293,777.29,776.33,780.94,774.09
9/29/16,GOOG,1310252,775.01,781.44,785.8,774.23
9/28/16,GOOG,1108249,781.56,777.85,781.81,774.97
9/27/16,GOOG,1152760,783.01,775.5,785.99,774.31
9/26/16,GOOG,1531788,774.21,782.74,782.74,773.07
9/23/16,GOOG,1411439,786.9,786.59,788.93,784.15
9/22/16,GOOG,1483899,787.21,780,789.85,778.44
9/21/16,GOOG,1166290,776.22,772.66,777.16,768.3
9/20/16,GOOG,975434,771.41,769,773.33,768.53
9/19/16,GOOG,1171969,765.7,772.42,774,764.44
9/16/16,GOOG,2047036,768.88,769.75,769.75,764.66
9/15/16,GOOG,1344945,771.76,762.89,773.8,759.96
9/14/16,GOOG,1093723,762.49,759.61,767.68,759.11
9/13/16,GOOG,1394158,759.69,764.48,766.22,755.8
9/12/16,GOOG,1310493,769.02,755.13,770.29,754
9/9/16,GOOG,1879903,759.66,770.1,773.25,759.66
9/8/16,GOOG,1268663,775.32,778.59,780.35,773.58
9/7/16,GOOG,893874,780.35,780,782.73,776.2
9/6/16,GOOG,1441864,780.08,773.45,782,771
9/2/16,GOOG,1070725,771.46,773.01,773.92,768.41
9/1/16,GOOG,925019,768.78,769.25,771.02,764.3
8/31/16,GOOG,1247937,767.05,767.01,769.09,765.38
8/30/16,GOOG,1129932,769.09,769.33,774.47,766.84
8/29/16,GOOG,847537,772.15,768.74,774.99,766.62
8/26/16,GOOG,1164713,769.54,769,776.08,765.85
8/25/16,GOOG,926856,769.41,767,771.89,763.18
8/24/16,GOOG,1071569,769.64,770.58,774.5,767.07
8/23/16,GOOG,925356,772.08,775.48,776.44,771.79
8/22/16,GOOG,950417,772.15,773.27,774.54,770.05
8/19/16,GOOG,860899,775.42,775,777.1,773.13
8/18/16,GOOG,718882,777.5,780.01,782.86,777
8/17/16,GOOG,921666,779.91,777.32,780.81,773.53
8/16/16,GOOG,1027836,777.14,780.3,780.98,773.44
8/15/16,GOOG,938183,782.44,783.75,787.49,780.11
8/12/16,GOOG,739761,783.22,781.5,783.4,780.4
8/11/16,GOOG,971742,784.85,785,789.75,782.97
8/10/16,GOOG,784559,784.68,783.75,786.81,782.78
8/9/16,GOOG,1318457,784.26,781.1,788.94,780.57
8/8/16,GOOG,1106693,781.76,782,782.63,778.09
8/5/16,GOOG,1799478,782.22,773.78,783.04,772.34
8/4/16,GOOG,1139972,771.61,772.22,774.07,768.8
8/3/16,GOOG,1283186,773.18,767.18,773.21,766.82
8/2/16,GOOG,1782822,771.07,768.69,775.84,767.85
8/1/16,GOOG,2697699,772.88,761.09,780.43,761.09
7/29/16,GOOG,3830103,768.79,772.71,778.55,766.77
7/28/16,GOOG,3473040,745.91,747.04,748.65,739.3
7/27/16,GOOG,1509133,741.77,738.28,744.46,737
7/26/16,GOOG,1182993,738.42,739.04,741.69,734.27
7/25/16,GOOG,1031643,739.77,740.67,742.61,737.5
7/22/16,GOOG,1256741,742.74,741.86,743.24,736.56
7/21/16,GOOG,1022229,738.63,740.36,741.69,735.83
7/20/16,GOOG,1283931,741.19,737.33,742.13,737.1
7/19/16,GOOG,1225467,736.96,729.89,736.99,729
7/18/16,GOOG,1284740,733.78,722.71,736.13,721.19
7/15/16,GOOG,1277514,719.85,725.73,725.74,719.06
7/14/16,GOOG,949456,720.95,721.58,722.21,718.03
7/13/16,GOOG,933352,716.98,723.62,724,716.85
7/12/16,GOOG,1336112,720.64,719.12,722.94,715.91
7/11/16,GOOG,1107039,715.09,708.05,716.51,707.24
7/8/16,GOOG,1573909,705.63,699.5,705.71,696.44
7/7/16,GOOG,1303661,695.36,698.08,698.2,688.22
7/6/16,GOOG,1411080,697.77,689.98,701.68,689.09
7/5/16,GOOG,1462879,694.49,696.06,696.94,688.88
7/1/16,GOOG,1344387,699.21,692.2,700.65,692.13
6/30/16,GOOG,1597298,692.1,685.47,692.32,683.65
6/29/16,GOOG,1931436,684.11,683,687.43,681.41
6/28/16,GOOG,2169704,680.04,678.97,680.33,673
6/27/16,GOOG,2632011,668.26,671,672.3,663.28
6/24/16,GOOG,4442943,675.22,675.17,689.4,673.45
6/23/16,GOOG,2166183,701.87,697.45,701.95,687
6/22/16,GOOG,1182161,697.46,699.06,700.86,693.08
6/21/16,GOOG,1464836,695.94,698.4,702.77,692.01
6/20/16,GOOG,2080645,693.71,698.77,702.48,693.41
6/17/16,GOOG,3397720,691.72,708.65,708.82,688.45
6/16/16,GOOG,1981657,710.36,714.91,716.65,703.26
6/15/16,GOOG,1213386,718.92,719,722.98,717.31
6/14/16,GOOG,1303808,718.27,716.48,722.47,713.12
6/13/16,GOOG,1255199,718.36,716.51,725.44,716.51
6/10/16,GOOG,1213989,719.41,719.47,725.89,716.43
6/9/16,GOOG,987635,728.58,722.87,729.54,722.34
6/8/16,GOOG,1583325,728.28,723.96,728.57,720.58
6/7/16,GOOG,1336348,716.65,719.84,721.98,716.55
6/6/16,GOOG,1565955,716.55,724.91,724.91,714.61
6/3/16,GOOG,1225924,722.34,729.27,729.49,720.56
6/2/16,GOOG,1340664,730.4,732.5,733.02,724.17
6/1/16,GOOG,1251468,734.15,734.53,737.21,730.66
5/31/16,GOOG,2128358,735.72,731.74,739.73,731.26
5/27/16,GOOG,1974425,732.66,724.01,733.94,724
5/26/16,GOOG,1573635,724.12,722.87,728.33,720.28
5/25/16,GOOG,1629790,725.27,720.76,727.51,719.7
5/24/16,GOOG,1926828,720.09,706.86,720.97,706.86
5/23/16,GOOG,1326386,704.24,706.53,711.48,704.18
5/20/16,GOOG,1825830,709.74,701.62,714.58,700.52
5/19/16,GOOG,1668887,700.32,702.36,706,696.8
5/18/16,GOOG,1765632,706.63,703.67,711.6,700.63
5/17/16,GOOG,1999883,706.23,715.99,721.52,704.11
5/16/16,GOOG,1316719,716.49,709.13,718.48,705.65
5/13/16,GOOG,1307559,710.83,711.93,716.66,709.26
5/12/16,GOOG,1361170,713.31,717.06,719.25,709
5/11/16,GOOG,1690862,715.29,723.41,724.48,712.8
5/10/16,GOOG,1568621,723.18,716.75,723.5,715.72
5/9/16,GOOG,1509892,712.9,712,718.71,710
5/6/16,GOOG,1828508,711.12,698.38,711.86,698.11
5/5/16,GOOG,1680220,701.43,697.7,702.32,695.72
5/4/16,GOOG,1692757,695.7,690.49,699.75,689.01
5/3/16,GOOG,1541297,692.36,696.87,697.84,692
5/2/16,GOOG,1645013,698.21,697.63,700.64,691
4/29/16,GOOG,2486584,693.01,690.7,697.62,689
4/28/16,GOOG,2859790,691.02,708.26,714.17,689.55
4/27/16,GOOG,3094905,705.84,707.29,708.98,692.37
4/26/16,GOOG,2739133,708.14,725.42,725.77,703.03
4/25/16,GOOG,1956956,723.15,716.1,723.93,715.59
4/22/16,GOOG,5949699,718.77,726.3,736.12,713.61
4/21/16,GOOG,2995094,759.14,755.38,760.45,749.55
4/20/16,GOOG,1526776,752.67,758,758.13,750.01
4/19/16,GOOG,2027962,753.93,769.51,769.9,749.33
4/18/16,GOOG,1557199,766.61,760.46,768.05,757.3
4/15/16,GOOG,1807062,759,753.98,761,752.69
4/14/16,GOOG,1134056,753.2,754.01,757.31,752.71
4/13/16,GOOG,1707397,751.72,749.16,754.38,744.26
4/12/16,GOOG,1349780,743.09,738,743.83,731.01
4/11/16,GOOG,1218789,736.1,743.02,745,736.05
4/8/16,GOOG,1289869,739.15,743.97,745.45,735.55
4/7/16,GOOG,1452369,740.28,745.37,747,736.28
4/6/16,GOOG,1052171,745.69,735.77,746.24,735.56
4/5/16,GOOG,1130817,737.8,738,742.8,735.37
4/4/16,GOOG,1134214,745.29,750.06,752.8,742.43
4/1/16,GOOG,1576240,749.91,738.6,750.34,737
3/31/16,GOOG,1718638,744.95,749.25,750.85,740.94
3/30/16,GOOG,1782278,750.53,750.1,757.88,748.74
3/29/16,GOOG,1902254,744.77,734.59,747.25,728.76
3/28/16,GOOG,1300817,733.53,736.79,738.99,732.5
3/24/16,GOOG,1570474,735.3,732.01,737.75,731
3/23/16,GOOG,1431130,738.06,742.36,745.72,736.15
3/22/16,GOOG,1269263,740.75,737.46,745,737.46
3/21/16,GOOG,1835963,742.09,736.5,742.5,733.52
3/18/16,GOOG,2982194,737.6,741.86,742,731.83
3/17/16,GOOG,1859562,737.78,736.45,743.07,736
3/16/16,GOOG,1621412,736.09,726.37,737.47,724.51
3/15/16,GOOG,1720790,728.33,726.92,732.29,724.77
3/14/16,GOOG,1717002,730.49,726.81,735.5,725.15
3/11/16,GOOG,1968164,726.82,720,726.92,717.13
3/10/16,GOOG,2830630,712.82,708.12,716.44,703.36
3/9/16,GOOG,1419661,705.24,698.47,705.68,694
3/8/16,GOOG,2075305,693.97,688.59,703.79,685.34
3/7/16,GOOG,2986064,695.16,706.9,708.09,686.9
3/4/16,GOOG,1971379,710.89,714.99,716.49,706.02
3/3/16,GOOG,1956958,712.42,718.68,719.45,706.02
3/2/16,GOOG,1629501,718.85,719,720,712
3/1/16,GOOG,2148608,718.81,703.62,718.81,699.77
2/29/16,GOOG,2478214,697.77,700.32,710.89,697.68
2/26/16,GOOG,2241785,705.07,708.58,713.43,700.86
2/25/16,GOOG,1640430,705.75,700.01,705.98,690.59
2/24/16,GOOG,1961258,699.56,688.92,700,680.78
2/23/16,GOOG,2006572,695.85,701.45,708.4,693.58
2/22/16,GOOG,1949046,706.46,707.45,713.24,702.51
2/19/16,GOOG,1585152,700.91,695.03,703.08,694.05
2/18/16,GOOG,1880306,697.35,710,712.35,696.03
2/17/16,GOOG,2490021,708.4,699,709.75,691.38
2/16/16,GOOG,2517324,691,692.98,698,685.05
2/12/16,GOOG,2138937,682.4,690.26,693.75,678.6
2/11/16,GOOG,3021587,683.11,675,689.35,668.87
2/10/16,GOOG,2629130,684.12,686.86,701.31,682.13
2/9/16,GOOG,3605792,678.11,672.32,699.9,668.77
2/8/16,GOOG,4241416,682.74,667.85,684.03,663.06
2/5/16,GOOG,5098357,683.57,703.87,703.99,680.15
2/4/16,GOOG,5157988,708.01,722.81,727,701.86
2/3/16,GOOG,6166731,726.95,770.22,774.5,720.5
2/2/16,GOOG,6340548,764.65,784.5,789.87,764.65
2/1/16,GOOG,5065235,752,750.46,757.86,743.27
1/29/16,GOOG,3464432,742.95,731.53,744.99,726.8
1/28/16,GOOG,2664956,730.96,722.22,733.69,712.35
1/27/16,GOOG,2175913,699.99,713.67,718.24,694.39
1/26/16,GOOG,1329141,713.04,713.85,718.28,706.48
1/25/16,GOOG,1709777,711.67,723.58,729.68,710.01
1/22/16,GOOG,2009951,725.25,723.6,728.13,720.12
1/21/16,GOOG,2411079,706.59,702.18,719.19,694.46
1/20/16,GOOG,3441642,698.45,688.61,706.85,673.26
1/19/16,GOOG,2264747,701.79,703.3,709.98,693.41
1/15/16,GOOG,3604137,694.45,692.29,706.74,685.37
1/14/16,GOOG,2225495,714.72,705.38,721.93,689.1
1/13/16,GOOG,2497086,700.56,730.85,734.74,698.61
1/12/16,GOOG,2010026,726.07,721.68,728.75,717.32
1/11/16,GOOG,2089495,716.03,716.61,718.86,703.54
1/8/16,GOOG,2449420,714.47,731.45,733.23,713
1/7/16,GOOG,2960578,726.39,730.31,738.5,719.06
1/6/16,GOOG,1943685,743.62,730,747.18,728.92
1/5/16,GOOG,1949386,742.58,746.45,752,738.64
1/4/16,GOOG,3271348,741.84,743,744.06,731.26
12/31/15,GOOG,1500129,758.88,769.5,769.5,758.34
12/30/15,GOOG,1293514,771,776.6,777.6,766.9
12/29/15,GOOG,1764044,776.6,766.69,779.98,766.43
12/28/15,GOOG,1515574,762.51,752.92,762.99,749.52
12/24/15,GOOG,527223,748.4,749.55,751.35,746.62
12/23/15,GOOG,1566723,750.31,753.47,754.21,744
12/22/15,GOOG,1365420,750,751.65,754.85,745.53
12/21/15,GOOG,1524535,747.77,746.13,750,740
12/18/15,GOOG,3140906,739.31,746.51,754.13,738.15
12/17/15,GOOG,1551087,749.43,762.42,762.68,749
12/16/15,GOOG,1986319,758.09,750,760.59,739.44
12/15/15,GOOG,2661199,743.4,753,758.08,743.01
12/14/15,GOOG,2417778,747.77,741.79,748.73,724.17
12/11/15,GOOG,2223284,738.87,741.16,745.71,736.75
12/10/15,GOOG,1988035,749.46,752.85,755.85,743.83
12/9/15,GOOG,2697978,751.61,759.17,764.23,737
12/8/15,GOOG,1829004,762.37,757.89,764.8,754.2
12/7/15,GOOG,1811336,763.25,767.77,768.73,755.09
12/4/15,GOOG,2756194,766.81,753.1,768.49,750
12/3/15,GOOG,2589641,752.54,766.01,769,745.63
12/2/15,GOOG,2196721,762.38,768.9,775.96,758.96
12/1/15,GOOG,2131827,767.04,747.11,768.95,746.7
11/30/15,GOOG,2045584,742.6,748.81,754.93,741.27
11/27/15,GOOG,838528,750.26,748.46,753.41,747.49
11/25/15,GOOG,1122224,748.15,748.14,752,746.06
11/24/15,GOOG,2333700,748.28,752,755.28,737.63
11/23/15,GOOG,1414640,755.98,757.45,762.71,751.82
11/20/15,GOOG,2212934,756.6,746.53,757.92,743
11/19/15,GOOG,1327265,738.41,738.74,742,737.43
11/18/15,GOOG,1683978,740,727.58,741.41,727
11/17/15,GOOG,1507449,725.3,729.29,731.85,723.03
11/16/15,GOOG,1904395,728.96,715.6,729.49,711.33
11/13/15,GOOG,2072392,717,729.17,731.15,716.73
11/12/15,GOOG,1836567,731.23,731,737.8,728.65
11/11/15,GOOG,1366611,735.4,732.46,741,730.23
11/10/15,GOOG,1606499,728.32,724.4,730.59,718.5
11/9/15,GOOG,2068920,724.89,730.2,734.71,719.43
11/6/15,GOOG,1510586,733.76,731.5,735.41,727.01
11/5/15,GOOG,1861100,731.25,729.47,739.48,729.47
11/4/15,GOOG,1705745,728.11,722,733.1,721.9
11/3/15,GOOG,1565355,722.16,718.86,724.65,714.72
11/2/15,GOOG,1885155,721.11,711.06,721.62,705.85
10/30/15,GOOG,1907732,710.81,715.73,718,710.05
10/29/15,GOOG,1455508,716.92,710.5,718.26,710.01
10/28/15,GOOG,2178841,712.95,707.33,712.98,703.08
