Date,Symbol,Volume,Close/Last,Open,High,Low
10/27/15,GOOG,2232183,708.49,707.38,713.62,704.55
10/26/15,GOOG,2709292,712.78,701.55,719.15,701.26
10/23/15,GOOG,6651909,702,727.5,730,701.5
10/22/15,GOOG,3994360,651.79,646.7,657.8,644.01
10/21/15,GOOG,1792869,642.61,654.15,655.87,641.73
10/20/15,GOOG,2498077,650.28,664.04,664.72,644.2
10/19/15,GOOG,1465691,666.1,661.18,666.82,659.58
10/16/15,GOOG,1610712,662.2,664.11,664.97,657.2
10/15/15,GOOG,1832832,661.74,654.66,663.13,654.46
10/14/15,GOOG,1413798,651.16,653.21,659.39,648.85
10/13/15,GOOG,1806003,652.3,643.15,657.81,643.15
10/12/15,GOOG,1275565,646.67,642.09,648.5,639.01
10/9/15,GOOG,1648656,643.61,640,645.99,635.32
10/8/15,GOOG,2181990,639.16,641.36,644.45,625.56
10/7/15,GOOG,2092536,642.36,649.24,650.61,632.15
10/6/15,GOOG,2235078,645.44,638.84,649.25,636.53
10/5/15,GOOG,1802263,641.47,632,643.01,627
10/2/15,GOOG,2681241,626.91,607.2,627.34,603.13
10/1/15,GOOG,1866223,611.29,608.37,612.09,599.85
9/30/15,GOOG,2412754,608.42,603.28,608.76,600.73
9/29/15,GOOG,2310065,594.97,597.28,605,590.22
9/28/15,GOOG,3118693,594.89,610.34,614.61,589.38
9/25/15,GOOG,2173134,611.97,629.77,629.77,611
9/24/15,GOOG,2238097,625.8,616.64,627.32,612.4
9/23/15,GOOG,1470633,622.36,622.05,628.93,620
9/22/15,GOOG,2561551,622.69,627,627.55,615.43
9/21/15,GOOG,1786543,635.44,634.4,636.49,625.94
9/18/15,GOOG,5123314,629.25,636.79,640,627.02
9/17/15,GOOG,2259404,642.9,637.79,650.9,635.02
9/16/15,GOOG,1276250,635.98,635.47,637.95,632.32
9/15/15,GOOG,2082426,635.14,626.7,638.7,623.78
9/14/15,GOOG,1701618,623.24,625.7,625.86,619.43
9/11/15,GOOG,1372803,625.77,619.75,625.78,617.42
9/10/15,GOOG,1903334,621.35,613.1,624.16,611.43
9/9/15,GOOG,1699686,612.72,621.22,626.52,609.6
9/8/15,GOOG,2277487,614.66,612.49,616.31,604.12
9/4/15,GOOG,2087028,600.7,600,603.47,595.25
9/3/15,GOOG,1757851,606.25,617,619.71,602.82
9/2/15,GOOG,2573982,614.34,605.59,614.34,599.71
9/1/15,GOOG,3699844,597.79,602.36,612.86,594.1
8/31/15,GOOG,2172168,618.25,627.54,635.8,617.68
8/28/15,GOOG,1975818,630.38,632.82,636.88,624.56
8/27/15,GOOG,3485906,637.61,639.4,643.59,622
8/26/15,GOOG,4187276,628.62,610.35,631.71,599.05
8/25/15,GOOG,3521916,582.06,614.91,617.45,581.11
8/24/15,GOOG,5727282,589.61,573,614,565.05
8/21/15,GOOG,4261666,612.48,639.78,640.05,612.33
8/20/15,GOOG,2854028,646.83,655.46,662.99,642.9
8/19/15,GOOG,2132265,660.9,656.6,667,654.19
8/18/15,GOOG,1455664,656.13,661.9,664,653.46
8/17/15,GOOG,1050553,660.87,656.8,661.38,651.24
8/14/15,GOOG,1071333,657.12,655.01,659.86,652.66
8/13/15,GOOG,1807182,656.45,659.32,664.5,651.66
8/12/15,GOOG,2938651,659.56,663.08,665,652.29
8/11/15,GOOG,5016425,660.78,669.2,674.9,654.27
8/10/15,GOOG,1653836,633.73,639.48,643.44,631.25
8/7/15,GOOG,1403441,635.3,640.23,642.68,629.71
8/6/15,GOOG,1572150,642.68,645,645.38,632.25
8/5/15,GOOG,2331720,643.78,634.33,647.86,633.16
8/4/15,GOOG,1486858,629.25,628.42,634.81,627.16
8/3/15,GOOG,1301439,631.21,625.34,633.06,625.34
7/31/15,GOOG,1705286,625.61,631.38,632.91,625.5
7/30/15,GOOG,1472286,632.59,630,635.22,622.05
7/29/15,GOOG,1573146,631.93,628.8,633.36,622.65
7/28/15,GOOG,1713684,628,632.83,632.83,623.31
7/27/15,GOOG,2673801,627.26,621,634.3,620.5
7/24/15,GOOG,3622089,623.56,647,648.17,622.52
7/23/15,GOOG,3014035,644.28,661.27,663.63,641
7/22/15,GOOG,3707818,662.1,660.89,678.64,659
7/21/15,GOOG,3363342,662.3,655.21,673,654.3
7/20/15,GOOG,5857092,663.02,659.24,668.88,653.01
7/17/15,GOOG,11153500,672.93,649,674.47,645
7/16/15,GOOG,4559712,579.85,565.12,580.68,565
7/15/15,GOOG,1782264,560.22,560.13,566.5,556.79
7/14/15,GOOG,3231284,561.1,546.76,565.85,546.71
7/13/15,GOOG,2204610,546.55,532.88,547.11,532.4
7/10/15,GOOG,1954951,530.13,526.29,532.56,525.55
7/9/15,GOOG,1840155,520.68,523.12,523.77,520.35
7/8/15,GOOG,1293372,516.83,521.05,522.73,516.11
7/7/15,GOOG,1595672,525.02,523.13,526.18,515.18
7/6/15,GOOG,1278587,522.86,519.5,525.25,519
7/2/15,GOOG,1235773,523.4,521.08,524.65,521.08
7/1/15,GOOG,1961197,521.84,524.73,525.69,518.23
6/30/15,GOOG,2234284,520.51,526.02,526.25,520.5
6/29/15,GOOG,1935361,521.52,525.01,528.61,520.54
6/26/15,GOOG,2108629,531.69,537.26,537.76,531.35
6/25/15,GOOG,1332412,535.23,538.87,540.9,535.23
6/24/15,GOOG,1286576,537.84,540,540,535.66
6/23/15,GOOG,1196115,540.48,539.64,541.5,535.25
6/22/15,GOOG,1243535,538.19,539.59,543.74,537.53
6/19/15,GOOG,1890916,536.69,537.21,538.25,533.01
6/18/15,GOOG,1832450,536.73,531,538.15,530.79
6/17/15,GOOG,1269113,529.26,529.37,530.98,525.1
6/16/15,GOOG,1071728,528.15,528.4,529.64,525.56
6/15/15,GOOG,1632675,527.2,528,528.3,524
6/12/15,GOOG,955489,532.33,531.6,533.12,530.16
6/11/15,GOOG,1208632,534.61,538.43,538.98,533.02
6/10/15,GOOG,1813775,536.69,529.36,538.36,529.35
6/9/15,GOOG,1454172,526.69,527.56,529.2,523.01
6/8/15,GOOG,1523960,526.83,533.31,534.12,526.24
6/5/15,GOOG,1375008,533.33,536.35,537.2,532.52
6/4/15,GOOG,1346044,536.7,537.76,540.59,534.32
6/3/15,GOOG,1716836,540.31,539.91,543.5,537.11
6/2/15,GOOG,1936721,539.18,532.93,543,531.33
6/1/15,GOOG,1900257,533.99,536.79,536.79,529.76
5/29/15,GOOG,2590445,532.11,537.37,538.63,531.45
5/28/15,GOOG,1029764,539.78,538.01,540.61,536.25
5/27/15,GOOG,1524783,539.79,532.8,540.55,531.71
5/26/15,GOOG,2404462,532.32,538.12,539,529.88
5/22/15,GOOG,1175065,540.11,540.15,544.19,539.51
5/21/15,GOOG,1461431,542.51,537.95,543.84,535.98
5/20/15,GOOG,1430565,539.27,538.49,542.92,532.97
5/19/15,GOOG,1964037,537.36,533.98,540.66,533.04
5/18/15,GOOG,2001117,532.3,532.01,534.82,528.85
5/15/15,GOOG,1965088,533.85,539.18,539.27,530.38
5/14/15,GOOG,1401005,538.4,533.77,539,532.41
5/13/15,GOOG,1253005,529.62,530.56,534.32,528.66
5/12/15,GOOG,1633180,529.04,531.6,533.21,525.26
5/11/15,GOOG,904465,535.7,538.37,541.98,535.4
5/8/15,GOOG,1527181,538.22,536.65,541.15,536
5/7/15,GOOG,1543986,530.7,523.99,533.46,521.75
5/6/15,GOOG,1566865,524.22,531.24,532.38,521.09
5/5/15,GOOG,1380519,530.8,538.21,539.74,530.39
5/4/15,GOOG,1303830,540.78,538.53,544.07,535.06
5/1/15,GOOG,1758085,537.9,538.43,539.54,532.1
4/30/15,GOOG,2080834,537.34,547.87,548.59,535.05
4/29/15,GOOG,1696886,549.08,550.47,553.68,546.91
4/28/15,GOOG,1490735,553.68,554.64,556.02,550.37
4/27/15,GOOG,2390696,555.37,563.39,565.95,553.2
4/24/15,GOOG,4916008,565.06,566.1,571.14,557.25
4/23/15,GOOG,4129218,547,541,550.96,540.23
4/22/15,GOOG,1582956,539.37,534.4,541.08,531.75
4/21/15,GOOG,1838719,533.97,537.51,539.39,533.68
4/20/15,GOOG,1674958,535.38,525.6,536.09,524.5
4/17/15,GOOG,2143872,524.05,528.66,529.84,521.01
4/16/15,GOOG,1293690,533.8,529.9,535.59,529.61
4/15/15,GOOG,2305585,532.53,528.7,534.73,523.22
4/14/15,GOOG,2590747,530.39,536.25,537.57,528.09
4/13/15,GOOG,1640741,539.17,538.41,544.06,537.31
4/10/15,GOOG,1405136,540.01,542.29,542.29,537.31
4/9/15,GOOG,1551831,540.78,541.03,541.95,535.49
4/8/15,GOOG,1171860,541.61,538.38,543.85,538.38
4/7/15,GOOG,1299253,537.02,538.08,542.69,536
4/6/15,GOOG,1317628,536.77,532.22,538.41,529.57
4/2/15,GOOG,1709833,535.53,540.85,540.85,533.85
4/1/15,GOOG,1951319,542.56,548.6,551.14,539.5
3/31/15,GOOG,1583330,548,550,554.71,546.72
3/30/15,GOOG,1283210,552.03,551.62,553.47,548.17
3/27/15,GOOG,1890816,548.34,553,555.28,548.13
3/26/15,GOOG,1565551,555.17,557.59,558.9,550.65
3/25/15,GOOG,2144268,558.79,570.5,572.26,558.74
3/24/15,GOOG,2573339,570.19,562.56,574.59,561.21
3/23/15,GOOG,1639186,558.81,560.43,562.36,555.83
3/20/15,GOOG,2607253,560.36,561.65,561.72,559.05
3/19/15,GOOG,1192429,557.99,559.39,560.8,556.15
3/18/15,GOOG,2125596,559.5,552.5,559.78,547
3/17/15,GOOG,1800550,550.84,551.71,553.8,548
3/16/15,GOOG,1636083,554.51,550.95,556.85,546
3/13/15,GOOG,1697602,547.32,553.5,558.4,544.22
3/12/15,GOOG,1385657,555.51,553.51,556.37,550.46
3/11/15,GOOG,1815503,551.18,555.14,558.14,550.68
3/10/15,GOOG,1785438,555.01,564.25,564.85,554.73
3/9/15,GOOG,1059336,568.85,566.86,570.27,563.54
3/6/15,GOOG,1647702,567.69,574.88,576.68,566.76
3/5/15,GOOG,1385303,575.33,575.02,577.91,573.41
3/4/15,GOOG,1869830,573.37,571.87,577.11,568.01
3/3/15,GOOG,1696631,573.64,570.45,575.39,566.52
3/2/15,GOOG,2121542,571.34,560.53,572.15,558.75
2/27/15,GOOG,2402191,558.4,554.24,564.71,552.9
2/26/15,GOOG,2303785,555.48,543.21,556.14,541.5
2/25/15,GOOG,1820199,543.87,535.9,546.22,535.45
2/24/15,GOOG,1002313,536.09,530,536.79,528.25
2/23/15,GOOG,1453049,531.91,536.05,536.44,529.41
2/20/15,GOOG,1441147,538.95,543.13,543.75,535.8
2/19/15,GOOG,986623,542.87,538.04,543.11,538.01
2/18/15,GOOG,1448453,539.7,541.4,545.49,537.51
2/17/15,GOOG,1609871,542.84,546.83,550,541.09
2/13/15,GOOG,1876720,549.01,543.35,549.91,543.13
2/12/15,GOOG,1612310,542.93,537.25,544.82,534.67
2/11/15,GOOG,1372342,535.97,535.3,538.45,533.38
2/10/15,GOOG,1744529,536.94,529.3,537.7,526.92
2/9/15,GOOG,1263243,527.83,528,532,526.02
2/6/15,GOOG,1758422,531,527.64,537.2,526.41
2/5/15,GOOG,1843714,527.58,523.79,528.5,522.09
2/4/15,GOOG,1657900,522.76,529.24,532.67,521.27
2/3/15,GOOG,2032952,529.24,528,533.4,523.26
2/2/15,GOOG,2836638,528.48,531.73,533,518.55
1/30/15,GOOG,5588904,534.52,515.86,539.87,515.52
1/29/15,GOOG,4105168,510.66,511,511.09,501.2
1/28/15,GOOG,1677083,510,522.78,522.99,510
1/27/15,GOOG,1897347,518.63,529.97,530.7,518.19
1/26/15,GOOG,1538786,535.21,538.53,539,529.67
1/23/15,GOOG,2272098,539.95,535.59,542.17,533
1/22/15,GOOG,2662154,534.39,521.48,536.33,519.7
1/21/15,GOOG,2259477,518.04,507.25,519.28,506.2
1/20/15,GOOG,2222805,506.9,511,512.5,506.02
1/16/15,GOOG,2291530,508.08,500.01,508.19,500
1/15/15,GOOG,2710022,501.79,505.57,505.68,497.76
1/14/15,GOOG,2210623,500.87,494.65,503.23,493
1/13/15,GOOG,2365612,496.18,498.84,502.98,492.39
1/12/15,GOOG,2317278,492.55,494.94,495.98,487.56
1/9/15,GOOG,2063743,496.17,504.76,504.92,494.79
1/8/15,GOOG,3341935,502.68,497.99,503.48,491
1/7/15,GOOG,2053750,501.1,507,507.24,499.65
1/6/15,GOOG,2884479,501.96,515,516.18,501.05
1/5/15,GOOG,2049303,513.87,523.26,524.33,513.06
1/2/15,GOOG,1444809,524.81,529.01,531.27,524.1
12/31/14,GOOG,1367110,526.4,531.25,532.6,525.8
12/30/14,GOOG,873644,530.42,528.09,531.15,527.13
12/29/14,GOOG,2275392,530.33,532.19,535.48,530.01
12/26/14,GOOG,1037486,534.03,528.77,534.25,527.31
12/24/14,GOOG,704035,528.77,530.51,531.76,527.02
12/23/14,GOOG,2190993,530.59,527,534.56,526.29
12/22/14,GOOG,2722210,524.87,516.08,526.46,516.08
12/19/14,GOOG,3611980,516.35,511.51,517.72,506.91
12/18/14,GOOG,2910920,511.1,512.95,513.87,504.7
12/17/14,GOOG,2873600,504.89,497,507,496.81
12/16/14,GOOG,3946450,495.39,511.56,513.05,489
12/15/14,GOOG,2806300,513.8,522.74,523.1,513.27
12/12/14,GOOG,1982666,518.66,523.51,528.5,518.66
12/11/14,GOOG,1606381,528.34,527.8,533.92,527.1
12/10/14,GOOG,1716284,526.06,533.08,536.33,525.56
12/9/14,GOOG,1866851,533.37,522.14,534.19,520.5
12/8/14,GOOG,2324883,526.98,527.13,531,523.79
12/5/14,GOOG,2555642,525.26,531,532.89,524.28
12/4/14,GOOG,1389395,537.31,531.16,537.34,528.59
12/3/14,GOOG,1278091,531.32,531.44,536,529.26
12/2/14,GOOG,1521775,533.75,533.51,535.5,529.8
12/1/14,GOOG,2106865,533.8,538.9,541.41,531.86
11/28/14,GOOG,1145231,541.83,540.62,542,536.6
11/26/14,GOOG,1518835,540.37,540.88,541.55,537.04
11/25/14,GOOG,1782596,541.08,539,543.98,538.6
11/24/14,GOOG,1699629,539.27,537.65,542.7,535.62
11/21/14,GOOG,2217252,537.5,541.61,542.14,536.56
11/20/14,GOOG,1557095,534.83,531.25,535.11,531.08
11/19/14,GOOG,1382955,536.99,535,538.24,530.08
11/18/14,GOOG,1954931,535.03,537.5,541.94,534.17
11/17/14,GOOG,1720123,536.51,543.58,543.79,534.06
11/14/14,GOOG,1284981,544.4,546.68,546.68,542.15
11/13/14,GOOG,1334367,545.38,549.8,549.8,543.48
11/12/14,GOOG,1124171,547.31,550.39,550.46,545.17
11/11/14,GOOG,961011,550.29,548.49,551.94,546.3
11/10/14,GOOG,1129377,547.49,541.46,549.59,541.02
11/7/14,GOOG,1627870,541.01,546.21,546.21,538.67
11/6/14,GOOG,1327323,542.04,545.5,546.89,540.97
11/5/14,GOOG,2022352,545.92,556.8,556.8,544.05
11/4/14,GOOG,1236913,554.11,553,555.5,549.3
11/3/14,GOOG,1377090,555.22,555.5,557.9,553.23
10/31/14,GOOG,2029446,559.08,559.35,559.57,554.75
10/30/14,GOOG,1451532,550.31,548.95,552.8,543.51
10/29/14,GOOG,1762805,549.33,550,554.19,546.98
10/28/14,GOOG,1246198,548.9,543,548.98,541.62
10/27/14,GOOG,1182069,540.77,537.03,544.41,537.03
10/24/14,GOOG,1966151,539.78,544.36,544.88,535.79
10/23/14,GOOG,2341998,543.98,539.32,547.22,535.85
10/22/14,GOOG,2911235,532.71,529.89,539.8,528.8
10/21/14,GOOG,2329510,526.54,525.19,526.79,519.11
10/20/14,GOOG,2598754,520.84,509.45,521.76,508.1
10/17/14,GOOG,5522919,511.17,527.25,530.98,508.53
10/16/14,GOOG,3665434,524.51,519,529.43,515
10/15/14,GOOG,3705634,530.03,531.01,532.8,518.3
10/14/14,GOOG,2215425,537.94,538.9,547.19,533.17
10/13/14,GOOG,2565034,533.21,544.99,549.5,533.1
10/10/14,GOOG,3073334,544.49,557.72,565.13,544.05
10/9/14,GOOG,2517847,560.88,571.18,571.49,559.06
10/8/14,GOOG,1984777,572.5,565.57,573.88,557.49
10/7/14,GOOG,1902424,563.74,574.4,575.27,563.74
10/6/14,GOOG,1211113,577.35,578.8,581,574.44
10/3/14,GOOG,1137616,575.28,573.05,577.23,572.5
10/2/14,GOOG,1181177,570.08,567.31,571.91,563.32
10/1/14,GOOG,1441527,568.27,576.01,577.58,567.01
9/30/14,GOOG,1617320,577.36,576.93,579.85,572.85
9/29/14,GOOG,1278274,576.36,571.75,578.19,571.17
9/26/14,GOOG,1439687,577.1,576.06,579.25,574.66
9/25/14,GOOG,1918179,575.06,587.55,587.98,574.18
9/24/14,GOOG,1723438,587.99,581.46,589.63,580.52
9/23/14,GOOG,1464386,581.13,586.85,586.85,581
9/22/14,GOOG,1684861,587.37,593.82,593.95,583.46
9/19/14,GOOG,3724109,596.08,591.5,596.48,589.5
9/18/14,GOOG,1438201,589.27,587,589.54,585
9/17/14,GOOG,1687731,584.77,580.01,587.52,578.78
9/16/14,GOOG,1475668,579.95,572.76,581.5,572.66
9/15/14,GOOG,1593030,573.1,572.94,574.95,568.21
9/12/14,GOOG,1594177,575.62,581,581.64,574.46
9/11/14,GOOG,1215910,581.35,580.36,581.81,576.26
9/10/14,GOOG,972057,583.1,581.5,583.5,576.94
9/9/14,GOOG,1283678,581.01,588.9,589,580
9/8/14,GOOG,1426597,589.72,586.6,591.77,586.3
9/5/14,GOOG,1626806,586.08,583.98,586.55,581.95
9/4/14,GOOG,1454229,581.98,580,586,579.22
9/3/14,GOOG,1211507,577.94,580,582.99,575
9/2/14,GOOG,1574096,577.33,571.85,577.83,571.19
8/29/14,GOOG,1076718,571.6,571.33,572.04,567.07
8/28/14,GOOG,1289128,569.2,569.56,573.25,567.1
8/27/14,GOOG,1696418,571,577.27,578.49,570.1
8/26/14,GOOG,1634286,577.86,581.26,581.8,576.58
8/25/14,GOOG,1357175,580.2,584.72,585,579
8/22/14,GOOG,786115,582.56,583.59,585.24,580.64
8/21/14,GOOG,912165,583.37,583.82,584.5,581.14
8/20/14,GOOG,1033657,584.49,585.88,586.7,582.57
8/19/14,GOOG,975948,586.86,585,587.34,584
8/18/14,GOOG,1280214,582.16,576.11,584.51,576
8/15/14,GOOG,1514966,573.48,577.86,579.38,570.52
8/14/14,GOOG,982814,574.65,576.18,577.9,570.88
8/13/14,GOOG,1435281,574.78,567.31,575,565.75
8/12/14,GOOG,1533541,562.73,564.52,565.9,560.88
8/11/14,GOOG,1210852,567.88,569.99,570.49,566
8/8/14,GOOG,1490706,568.77,563.56,570.25,560.35
8/7/14,GOOG,1106395,563.36,568,569.89,561.1
8/6/14,GOOG,1325466,566.37,561.78,570.7,560
8/5/14,GOOG,1551233,565.07,570.05,571.98,562.61
8/4/14,GOOG,1422379,573.15,569.04,575.35,564.1
8/1/14,GOOG,1946815,566.07,570.4,575.96,562.85
7/31/14,GOOG,2089324,571.6,580.6,583.65,570
7/30/14,GOOG,1013596,587.42,586.55,589.5,584
7/29/14,GOOG,1343951,585.61,588.75,589.7,583.52
7/28/14,GOOG,980623,590.6,588.07,592.5,584.75
7/25/14,GOOG,929755,589.02,590.4,591.86,587.03
7/24/14,GOOG,1032015,593.35,596.45,599.5,591.77
7/23/14,GOOG,1229730,595.98,593.23,597.85,592.5
7/22/14,GOOG,1691117,594.74,590.72,599.65,590.6
7/21/14,GOOG,2056420,589.47,591.75,594.4,585.23
7/18/14,GOOG,4000578,595.08,593,596.8,582
7/17/14,GOOG,2977775,573.73,579.53,580.99,568.61
7/16/14,GOOG,1393153,582.66,588,588.4,582.2
7/15/14,GOOG,1618230,584.78,585.74,585.8,576.56
7/14/14,GOOG,1848917,584.87,582.6,585.21,578.03
7/11/14,GOOG,1617309,579.18,571.91,580.85,571.42
7/10/14,GOOG,1351100,571.1,565.91,576.59,565.01
7/9/14,GOOG,1111847,576.08,571.58,576.72,569.38
7/8/14,GOOG,1904121,571.09,577.66,579.53,566.14
7/7/14,GOOG,1059944,582.25,583.76,586.43,579.59
7/3/14,GOOG,712210,584.73,583.35,585.01,580.92
7/2/14,GOOG,1053529,582.34,583.35,585.44,580.39
7/1/14,GOOG,1444029,582.67,578.32,584.4,576.65
6/30/14,GOOG,1310062,575.28,578.66,579.57,574.75
6/27/14,GOOG,2227207,577.24,577.18,579.87,573.8
6/26/14,GOOG,1725575,576,581,582.45,571.85
6/25/14,GOOG,1961435,578.65,565.26,579.96,565.22
6/24/14,GOOG,2201002,564.62,565.19,572.65,561.01
6/23/14,GOOG,1532354,564.95,555.15,565,554.25
6/20/14,GOOG,4494200,556.36,556.85,557.58,550.39
6/19/14,GOOG,2450141,554.9,554.24,555,548.51
6/18/14,GOOG,1734731,553.37,544.86,553.56,544
6/17/14,GOOG,1440535,543.01,544.2,545.32,539.33
6/16/14,GOOG,1697866,544.28,549.26,549.62,541.52
6/13/14,GOOG,1217046,551.76,552.26,552.3,545.56
6/12/14,GOOG,1454280,551.35,557.3,557.99,548.46
6/11/14,GOOG,1096413,558.84,558,559.88,555.02
6/10/14,GOOG,1346018,560.55,560.51,563.6,557.9
6/9/14,GOOG,1460832,562.12,557.15,562.9,556.04
6/6/14,GOOG,1731983,556.33,558.06,558.06,548.93
6/5/14,GOOG,1684263,553.9,546.4,554.95,544.45
6/4/14,GOOG,1811517,544.66,541.5,548.61,538.75
6/3/14,GOOG,1857079,544.94,550.99,552.34,542.55
6/2/14,GOOG,1430933,553.93,560.7,560.9,545.73
5/30/14,GOOG,1766237,559.89,560.8,561.35,555.91
5/29/14,GOOG,1349166,560.08,563.35,564,558.71
5/28/14,GOOG,1644973,561.68,564.57,567.84,561
5/27/14,GOOG,2098281,565.95,556,566,554.35
5/23/14,GOOG,1926883,552.7,547.26,553.64,543.7
5/22/14,GOOG,1607695,545.06,541.13,547.6,540.78
5/21/14,GOOG,1187797,538.94,532.9,539.18,531.91
5/20/14,GOOG,1778646,529.77,529.74,536.23,526.3
5/19/14,GOOG,1273994,528.86,519.7,529.78,517.58
5/16/14,GOOG,1480946,520.63,521.39,521.8,515.44
5/15/14,GOOG,1697113,519.98,525.7,525.87,517.42
5/14/14,GOOG,1188265,526.65,533,533,525.29
5/13/14,GOOG,1645775,533.09,530.89,536.07,529.51
5/12/14,GOOG,1906208,529.92,523.51,530.19,519.01
5/9/14,GOOG,2431747,518.73,510.75,519.9,504.2
5/8/14,GOOG,2014189,511,508.46,517.23,506.45
5/7/14,GOOG,3213227,509.96,515.79,516.68,503.3
5/6/14,GOOG,1646392,515.14,525.23,526.81,515.06
5/5/14,GOOG,1021200,527.81,524.82,528.9,521.32
5/2/14,GOOG,1683510,527.93,533.76,534,525.61
5/1/14,GOOG,1899335,531.35,527.11,532.93,523.88
4/30/14,GOOG,1744021,526.66,527.6,528,522.52
4/29/14,GOOG,2686946,527.7,516.9,529.46,516.32
4/28/14,GOOG,3321292,517.15,517.18,518.6,502.8
4/25/14,GOOG,2094423,516.18,522.51,524.7,515.42
4/24/14,GOOG,1876048,525.16,530.07,531.65,522.12
4/23/14,GOOG,2042590,526.94,533.79,533.87,526.25
4/22/14,GOOG,2358577,534.81,528.64,537.23,527.51
4/21/14,GOOG,2556088,528.62,536.1,536.7,525.6
4/17/14,GOOG,6780479,536.1,548.81,549.5,531.15
4/16/14,GOOG,4775043,556.54,543,557,540
4/15/14,GOOG,3840157,536.44,536.82,538.45,518.46
4/14/14,GOOG,2561317,532.52,538.25,544.1,529.56
4/11/14,GOOG,3913747,530.6,532.55,540,526.53
4/10/14,GOOG,4025527,540.95,565,565,539.9
4/9/14,GOOG,3321485,564.14,559.62,565.37,552.95
4/8/14,GOOG,3141406,554.9,542.6,555,541.61
4/7/14,GOOG,4364932,538.15,540.74,548.48,527.15
4/4/14,GOOG,6350969,543.14,574.65,577.77,543
4/3/14,GOOG,5080231,569.74,569.85,587.28,564.13
4/2/14,GOOG,146697,567,599.99,604.83,562.19
4/1/14,GOOG,7932,567.16,558.71,568.45,558.71
3/31/14,GOOG,10772,556.97,566.89,567,556.93
3/28/14,GOOG,41003,559.99,561.2,566.43,558.67
3/27/14,GOOG,13052,558.46,568,568,552.92